global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
6024.925564826602	-24.53610670559101	36299728.06170114	602.0205322681481	12052.247338529143	-100.57418941174546	145256665.90908283	10115.167575829651	5765.286266209989	11.76584054974137	138.43500384193828	33238525.731349517	5905.039922204644	8038.632513339898	1.224274	41.857922	0.1034444449999999	0.0526596	0.0904944765	-0.1766913268	-0.0092210751	0.0157625008	-0.0429847944	0.0837879264	0.1082392208	0.0890089197	0.1548785151	0.042665581	-0.0674239784	0.0718692216	0.1022417442	-0.1110696593	-0.0941381545	0.0291393388	-0.0927471197	0.0364993783	0.0569894896	-0.0285995309	0.0760539109	0.081635581	-0.08964471	0.1030659025	0.0312854292	-0.0643714747	0.1282521785	-0.1095179611	0.1675902035	0.020224357	0.1290380779	-0.0015167273	0.0509114651	0.0308454004	-0.1004788987	-0.0851287197	0.0072476554	0.1092976627	-0.0951815964	0.0874218473	-0.1653115451	0.1275694605	0.0693978474	-0.1031473294	0.1040632655	-0.0693022636	-0.0178196707	0.0232917522	0.0397294726	0.0842194205	0.0822956869	-0.0682519304	-0.1173372965	-0.1880830929	0.0123006448	-0.0260669563	-0.058551947	-0.0686395214	0.017330118	0.1149945096	0.0673046514	-0.0016141206	-0.1271393615	-0.0957883062	0.052496922	0.0212981095	-0.1327806717	-0.08353934	0.0004441973	0.0891712909	-0.0157722461	-0.0172220992	0.1005442301	-0.0179481371	0.0116589057	-0.1657897358	0.1769695895	-0.0254424627	0.0329610102	0.0188729323	-0.1661138821	0.0676375858	0.0107618545	-0.0253893298	-0.1493332651	-0.1474403367	-0.0048813954	-0.104084028	-0.0407305457	-0.0557302474	0.0233895219	-0.1231158804	-0.0553217168	0.1078308533	-0.0361505777	0.0197349326	0.0047430635	-0.0192002051	0.0798470327	0.0186995341	0.1940831143	-0.0155219495	0.1552445546	-0.0038538939	0.1132022343	-0.1033569744	-0.0385768931	0.0314520162	0.0079544586	0.1445942046	0.0928141881	-0.0551975407	-0.0252994078	-0.1137140766	0.0716880071	0.0844696213	-0.106146603	0.0	0.0592791	0.0094725	8.972825625000004e-05	0.00351401169681	0.027349	0.03222561	0.0007479678009999	0.0010384899398721	-0.0237859	0.0263161999999999	0.00056576903881	0.0006925423824399	0.00113164	-0.00035965	1.2806090896e-06	1.293481225e-07	0.00014423	0.00014423	2.08022929e-08	2.08022929e-08	0.000271666	0.0002047226999999	4.191138389528999e-08	7.3802415556e-08	0.0	0.0
6019.295661303455	-5.629903523146822	36231920.25818659	31.695813679941004	11990.865480363367	-61.38185816577607	143780854.9681698	3767.73251188345	5762.507306268089	-2.778959941899302	7.722618358680973	33206490.454793114	5899.586886927229	7791.7607344734415	1.132914	38.734322	0.0202706	0.0100308	-0.0349590181	0.009311795	-0.0184977864	-0.1774887225	-0.0094004964	0.0834603732	-0.17681027	-0.0723395301	0.1013265126	-0.0842458748	0.0876092247	0.1258728742	-0.0745437547	-0.1066103036	0.1479172684	0.0394431309	-0.0457636358	0.0622917736	0.0968266331	0.0128224527	0.0477202993	0.2359023841	0.0278088457	-0.0632279591	0.0146717467	-0.1492842014	-0.0678382702	-0.1498374396	0.0805120491	0.1673132196	-0.0160163687	-0.0106522059	0.0464384916	-0.1010566617	0.0576015398	0.1198129353	-0.0157990971	0.1101563963	-0.0319129385	-0.0213452436	0.0249679255	-0.0018318121	0.1024747039	0.1338401285	-0.0946667808	-0.0634610816	-0.0963752463	-0.0114308634	-0.101680454	0.0073172057	-0.0593757544	-0.0652628829	0.0428039762	-0.1478896965	-0.067777769	0.0408888547	-0.0907867016	0.0625574843	-0.1217518234	0.0021718715	0.1020282978	-0.0317168446	-0.1179291213	-0.1367881296	-0.0604812682	-0.1635333202	-0.1491188581	-0.0395987522	-0.1473925635	0.0184227248	0.064469663	-0.2186124535	-0.0474477524	-0.069133061	0.0355693216	0.0713135457	0.1440118419	0.0638526297	0.0659889182	-0.0049462319	0.1364544945	0.0084582097	-0.0139842758	0.0624845723	-0.1184449409	0.0568553582	-0.0208307719	-0.0372805827	0.0214468247	-0.0770586	-0.1112316095	0.0385391242	0.1147447436	-0.0578011242	0.0528757218	0.1229160034	0.0351074311	0.0949495776	-0.0657560304	-0.0201631658	0.1025452412	0.0821244142	0.1635834431	-0.1242156333	0.0180851841	0.0148153655	-0.1073776678	0.105990884	0.0420575959	0.1271390223	0.0939422543	0.1509652385	-0.0282261557	-0.1111880772	0.0788315284	0.0753092405	-0.1131072554	0.0	0.0592811	2.000000000002e-06	4.000000000008001e-12	0.00351424881721	0.0326359	0.0052869	0.00106510196881	2.7951311610000045e-05	-0.020342	0.0034438999999999	0.0004137969639999	1.1860447209999996e-05	0.00116451	3.286999999999995e-05	1.3560835400999997e-06	1.0804368999999966e-09	5.66628e-24	-0.00014423	3.21067290384e-47	2.08022929e-08	0.00021801	-5.365599999999999e-05	2.878966335999999e-09	4.75283601e-08	0.0	0.0
6055.761637416211	36.465976112755925	36672249.00920187	1329.7674138560858	12046.923121250102	56.05764088673459	145128356.68931028	3142.4591017860976	5770.026911984542	7.519605716452133	56.5444701308996	33293210.565025862	5904.877532498737	7949.828044359813	1.117809	38.21788	0.0243069	0.0137171	0.031671752	-0.1140161022	-0.119187052	0.0189830884	-0.0653846152	0.0075608344	-0.0290918011	-0.0565358024	0.0195123927	-0.0180252403	-0.0591668812	-0.0230631433	0.1083075953	-0.0954916298	0.0684698434	0.0454495037	0.0051898699	0.1290178725	0.1612244804	0.1325908227	0.0480645487	0.0410373789	0.0944294152	-0.0121030429	-0.1103732263	0.0592213815	0.0499308772	0.0307863324	0.0086393469	-0.0145073715	-0.0328166957	0.0263466323	0.09680383	-0.1068815384	-0.0522803886	-0.0824169102	-0.0814399812	0.0502460304	0.0468058768	-0.0664814796	-0.1764237405	0.0975260598	-0.0972732096	-0.2137284396	0.0168219384	0.0290101823	0.0509318214	0.0870250602	-0.111069635	-0.0238242906	0.1371180188	0.0913434268	0.0484142667	0.0030302064	-0.0350184626	-0.0076511706	0.0363986988	-0.0987134265	0.0384639676	0.029906416	-0.0686969007	0.0350851264	-0.1114118751	0.2869360187	-0.0340928976	0.1586013138	0.0798894867	-0.0916714416	-0.0837569392	-0.0870098828	-0.0788377293	-0.0036711509	-0.0210910908	0.00430273	-0.0651855364	-0.0095142983	0.0267814679	-0.0892465779	0.0578734942	-0.1274403998	-0.0500475576	0.0323844915	-0.0320743828	-0.0319731064	-0.0813193094	-0.1568016833	0.135896182	-0.0937983861	0.1354438897	0.0137256667	0.1648565299	-0.0417180238	0.0039509058	0.0749504395	-0.05818544	0.0988393143	0.0317463526	-0.1742475231	0.0434119914	-0.092692248	0.0135820677	0.0529042788	-0.0504018079	0.0889331324	0.0446741895	0.0322410944	-0.0841282144	-0.0526997865	0.1157755133	-0.0521484129	-0.220155076	-0.1698970605	-0.0311364203	-0.108402393	0.0855608924	0.0654457176	-0.1184185493	0.0	0.0577485	-0.0015326	2.348862760000006e-06	0.00333488925225	0.0299462	-0.0026897	0.00089677489444	7.234486090000017e-06	-0.0186416	0.0017003999999999	0.00034750925056	2.891360159999992e-06	0.00138321	0.0002187	1.9132699041e-06	4.7829690000000026e-08	0.000140031	0.000140031	1.9608680961e-08	1.9608680961e-08	0.000209057	-8.95300000000002e-06	8.015620900000036e-11	4.3704829249e-08	0.0	0.0
6030.758208821234	-25.003428594976867	36370044.573264696	625.1714415041068	12067.775776767305	20.852655517202948	145631212.1983317	434.8332421191345	5768.293196614719	-1.7337153698226755	3.0057689835593773	33273206.402111653	5905.128849900735	7892.326484594011	1.171249	40.044994	0.06149392	0.0306541	-0.1142831373	-0.0497513487	0.0631697705	-0.1477862398	0.0230579169	-0.1085086524	0.1262042287	-0.1378365438	0.0362186746	-0.1730283606	0.0112424786	0.1132000125	-0.0412893455	0.0137530408	-0.1764780392	-0.1733939169	0.0469864067	0.0462892561	0.0930962092	0.0424001381	0.0364229217	-0.027964384	0.0327375645	-0.1017488396	-0.1283926446	0.0165539192	0.0792567305	-0.0814345957	-0.0302625262	0.0745498802	-0.0619122201	-0.0396426383	0.1174605663	0.0637690975	-0.0964419661	0.0128136198	0.0525065586	-0.0273359587	0.1099125532	0.0346031139	0.1448109169	-0.1205898879	-0.1089059896	0.0702742817	-0.074713983	0.1622734467	-0.1291075247	-0.0319623965	-0.0911595826	0.0854641491	0.0283134767	0.0586275367	0.0352370584	0.1842523932	-0.1510211096	-0.0661244445	0.1343738287	-0.0138823602	0.0122230081	-0.0126294632	-0.1134728794	-0.0130048306	-0.0764835828	0.1073371106	-0.0762203888	-0.034533952	0.0768271538	-0.06152185	-0.0232672582	-0.0579785863	-0.0763976028	-0.0384404055	0.0063910357	-0.1035130883	-0.0072127375	0.1190503226	0.11427387	-0.1124800638	0.0566798346	0.0575716673	0.001129607	0.1100833396	-0.052384538	0.0382988773	0.0625073857	0.1607385272	-0.0054548148	0.1366556775	-0.0840074948	0.1105006813	-0.0296718389	0.1645978293	0.0471063532	0.0997862581	0.0779944218	0.0428778832	-0.0790867048	-0.0450140418	0.036707518	-0.0907681848	-0.0978263393	0.1406336548	-0.2228717533	0.0404751126	-0.0454198167	0.0188907856	-0.0012663639	-0.0470651054	0.0920132601	-0.018563185	-0.1307300185	0.0024146401	-0.0340285022	-0.1053635299	0.0918407451	0.0549711457	-0.1220030341	0.0	0.0460905	-0.011658	0.000135908964	0.00212433419025	0.0395088	0.0095625999999999	0.0015609452774399	9.144331875999996e-05	-0.00605188	0.01258972	3.66252515344e-05	0.0001585010496784	0.00101097	-0.00037224	1.0220603409e-06	1.3856261760000006e-07	0.000229914	8.988300000000002e-05	5.286044739600001e-08	8.078953689000004e-09	0.000300606	9.1549e-05	8.381219400999998e-09	9.0363967236e-08	0.0	0.0
6010.354037417156	-20.404171404077715	36124355.65509671	416.3302106869828	11980.259351862327	-87.51642490497761	143526614.13788474	7659.1246281485855	5744.854413478839	-23.43878313587993	549.3765548908094	33003352.23206729	5883.151005009539	7837.11089864424	1.110792	37.977982	0.06245669	0.0279576	-0.0224783489	0.0756483934	0.1074990779	-0.092308728	-0.0251741223	0.0305955236	-0.0462614003	0.0983747554	0.0555592681	-0.0978604726	0.0419984137	0.0429073605	-0.1458478558	0.0047082616	-0.0015317829	-0.0537588171	0.0560945886	0.0424256956	-0.0161083853	0.0486554457	-0.0564226454	-0.0094242475	-0.0606790225	-0.0497115068	-0.0820479206	-0.0410740083	0.1440310152	0.0676012459	-0.1612140568	-0.0510654359	-0.2132845926	-0.2212822543	-0.020331267	0.0802123835	0.1170317721	0.1409443951	-0.097407716	-0.1401832985	-0.1615066039	0.0979968308	-0.0239116952	-0.0103902898	0.01546449	0.1269564273	0.1528749921	-0.0635654455	0.0490637484	0.0678662594	0.0208747645	0.0059820816	0.1443641644	-0.0527644865	-0.0008104949	-0.0582368545	0.0607829486	0.1086377506	0.0117078962	0.0682883919	-0.1244054709	-0.00519368	-0.0956316357	0.0426465454	0.0781387305	0.0194576511	0.029059976	0.0534703217	0.0140494044	0.0425196146	0.0075601352	0.0407199421	-0.0772016066	-0.0488963266	0.131951767	-0.0802552482	-0.059877554	0.1676983654	-0.1043456388	-0.1722454701	-0.1081299906	0.1702020531	0.2315979879	-0.0971733067	-0.0015877106	-0.0808605431	0.1121848182	-0.1487558371	-0.0947780083	0.0422466198	-0.1227565974	0.0324228107	-0.0630511899	-0.052666797	-0.1449166018	-0.0535427153	-0.0797941574	-0.0141665708	0.0981354837	-0.0497176906	-0.0363356669	-0.1155346975	0.0015074312	-0.0615694631	0.1022772022	-0.1959423207	-0.0496981373	-0.0631293585	0.0059778612	-0.100739249	-0.0088430439	-0.0588096748	0.0062464962	-0.1108057051	-0.0369007123	-0.1020785854	0.0976380941	0.043983323	-0.1238084399	0.0	0.0571853	0.0110948	0.00012309458704	0.00327015853609	0.0489807	0.0094719	0.00239910897249	8.97168896100001e-05	0.00484021	0.01089209	2.34276328441e-05	0.0001186376245681	0.00145097	0.00044	2.1053139409e-06	1.936000000000001e-07	0.000161295	-6.861900000000002e-05	2.6016077025e-08	4.708567161000002e-09	0.000411945	0.000111339	1.2396372921000004e-08	1.69698683025e-07	0.0	0.0
6020.471745318218	10.117707901062204	36246080.036175	102.36801317121656	12002.994626918007	22.735275055680177	144071880.01382256	516.8927318574332	5737.81554047588	-7.038873002959008	49.54573315178517	32922527.176526517	5876.063578100231	7883.139559905036	1.071137	36.622158	0.0318985899999999	0.016489	0.1032108924	0.0587355898	0.0885988231	-0.0451229665	-0.0476247765	0.1111829362	-0.1105408333	0.1255557965	0.0354263418	-0.0440578735	0.0044443282	-0.0996025754	-0.09609186	0.0586084914	0.1112695002	0.0857478297	0.0875912719	-0.0805945795	0.1078245884	0.1267310007	-0.0166872992	-0.0449086652	-0.0475859111	0.1732626498	0.0866324159	-0.0845007468	0.1422386532	-0.0214764655	-0.0941313305	0.0578432261	0.047440307	-0.0254743005	0.0318053367	-0.0689624566	0.0185625367	0.0098132763	-0.0559708524	0.0209946697	-0.0727699661	0.0066606941	-0.0196520107	0.0381478582	0.1256838361	0.1051411063	-0.028272286	0.1440872825	-0.102417944	-0.1368193372	-0.0557161912	-0.1471068528	-0.0425848179	-0.143585617	0.1309542014	0.0438517955	0.1330119854	-0.0090972506	0.0476682968	0.1571358619	-0.0312767898	-0.0406020308	-0.0013513412	-0.0319434374	0.0499022945	0.1174879468	0.0423484679	-0.0056717649	-0.0690165494	0.0482871971	0.0878004426	0.027871376	-0.037427372	0.0254649715	0.2133053923	0.1435779717	0.0315684769	0.010716157	0.0871061086	0.0129514424	0.0074251525	-0.0090459409	0.0689744969	-0.0117635586	-0.0225078292	-0.036010745	-0.0822064005	-0.0615741242	-0.0302854545	-0.0904509945	-0.0206462235	-0.0553167078	-0.1069637833	0.2058091907	0.0173125191	0.0204839532	0.1233507908	-0.0152737751	0.1492168718	0.0941291518	-0.135029509	0.0064944087	0.0298065723	-0.090866017	-0.0480811388	-0.064744492	-0.1916665621	0.0452632352	-0.0398554946	0.0336142722	-0.0283912573	-0.1350805363	-0.0538045031	-0.0290036062	-0.0397513735	-0.0985552316	0.1029224817	0.0325848399	-0.1238084399	0.0	0.0622169	0.0050315999999999	2.5316998559999973e-05	0.00387094264561	0.0532369	0.0042561999999999	0.00283416752161	1.8115238439999955e-05	0.0186641	0.0138238899999999	0.0003483486288099	0.000191099934732	0.00142193	-2.9039999999999925e-05	2.0218849249e-06	8.433215999999956e-10	0.000248947	8.765200000000002e-05	6.197460880900002e-08	7.682873104000003e-09	0.000352899	-5.904599999999999e-05	3.486430115999998e-09	1.24537704201e-07	0.0	0.0
6048.806797175366	28.33505185714785	36588063.66955491	802.8751637472576	12062.366947374174	59.37232045616656	145500696.37310496	3525.0724363497343	5774.535882776243	36.72034230036297	1348.3835386558262	33345264.6614704	5907.004892880704	7911.485122290256	1.130965	38.667702	0.03984364	0.0175192	0.0186491584	-0.1524739145	-0.1158588508	-0.0748167747	-0.0539845807	0.0148017927	-0.0780128547	-0.0597985578	0.0185809231	-0.0609802825	-0.0970095354	-0.0398218172	0.1350792073	0.0385754323	0.0454225052	0.0880396232	-0.033355602	-0.0851992683	-0.0910316386	0.0942021807	0.0879222123	0.0440489311	-0.0444162715	-0.061151538	0.0002980136	-0.0816016261	0.1524819137	0.0631576364	0.1313325112	0.0083773326	0.0559616195	0.0871588011	0.0486507547	0.0259042236	0.1220342525	-0.0180375982	0.0078699539	-0.0177814907	0.0219664687	0.1113628439	-0.0516908868	-0.0803290785	0.0235628306	0.1084978756	0.1495389113	0.0553266158	-0.143130707	0.1062424527	0.0745717321	-0.0682102705	0.0227190293	0.0876602135	0.1424064382	-0.0312205493	-0.0340817695	-0.2348276563	-0.0508236201	0.0119955088	0.1298273401	-0.0455433311	-0.110071369	0.0642176663	0.0991742426	-0.0643461334	-0.0276882671	0.0073461457	0.0983905497	-0.1084977687	-0.0427590807	0.0577606214	0.017571844	-0.077256438	0.1099852674	-0.0315912678	-0.0619809436	-0.1403875012	0.0394213539	-0.0060598435	0.1518691065	0.0195931295	-0.056047401	-0.1058895487	0.0277431999	0.0932498522	-0.001674834	-0.0628421077	-0.0777064944	0.0358251878	0.0031469668	-0.048851564	-0.2305056024	0.0648748021	-0.0170080254	0.0323932058	-0.1437844387	-0.0628837968	0.0323420857	-0.0996428509	-0.0471352628	0.1398421875	0.0454338486	0.1872095625	-0.0394414382	0.0113107758	-0.0447697203	0.0240064091	0.2059088525	-0.0796462212	-0.0213524765	-0.054207277	-0.000450741	0.0173041033	-0.042578821	-0.0948016975	0.1076661454	0.0208821209	-0.1220030341	0.0	0.0586009	-0.003616	1.3075456000000009e-05	0.0034340654808099	0.0490363	-0.0042005999999999	0.0024045587176899	1.764504035999999e-05	0.00283566	-0.01582844	8.0409676356e-06	0.0002505395128335	0.00123601	-0.00018592	1.5277207201e-06	3.4566246400000006e-08	0.000165979	-8.296800000000002e-05	2.7549028441e-08	6.8836890240000035e-09	0.000407983	5.5084e-05	3.0342470560000003e-09	1.66450128289e-07	0.0	0.0
6044.997082451816	-3.8097147235503135	36541989.72685096	14.513926274836049	12021.58813898904	-40.77880838513374	144518581.38348198	1662.911213311454	5765.422193598452	-9.113689177790548	83.05933042937654	33240093.07043759	5898.252142966948	7928.301078517842	1.13102	38.669586	0.05427031	0.0277205	-0.0728818976	0.0721795234	-0.0538055297	0.0561440409	-0.1935862709	-0.0342142486	-0.0019150046	-0.1020763202	-0.039097154	-0.0549900883	0.0435857922	-0.0286825868	-0.1210957246	0.0833115864	-0.0518266998	0.0471517447	-0.003788451	0.172983751	-0.1782464136	0.0273872225	0.0332774376	-0.0972689848	-0.1122593667	-0.049567422	-0.0575669632	0.0837737703	-0.0215712842	-0.0270864156	-0.0407479655	-0.0236345069	-0.0486693393	-0.0907675103	-0.1563249762	0.0575716754	-0.0332063663	-0.1262223499	0.1640989366	-0.0109447746	-0.1359050243	-0.0843049849	0.0462688619	-0.0321137077	-0.0393514244	-0.0441972104	-0.0111566874	-0.0138309361	-0.0707476168	-0.0214199707	0.0037098101	0.0022888369	-0.0521159728	-0.0851706751	-0.0657241712	0.1522692114	-0.087418776	-0.047867739	0.1787246436	-0.042439668	-0.0189061503	0.1296699957	-0.0310078431	0.123226612	-0.081449403	-0.100713153	0.0661676586	0.0624332327	0.1251067856	-0.0120245825	0.0782726038	0.0919243906	-0.0150226953	0.0534238444	-0.0736947575	-0.0529175963	0.0040849775	0.0707951183	0.0323894558	-0.0277876749	-0.1971521762	0.0181117545	-0.084918041	-0.0254567742	0.1693233116	-0.1375022183	-0.0078019363	0.0696091725	-0.0095988345	0.0975249031	0.0133138213	0.0626447584	0.0033058708	0.0009536426	0.0309642496	0.0566754976	0.0341367551	0.0035877892	0.0272425137	0.1588993739	0.0449366056	-0.0492027938	-0.0324937623	0.0260838872	-0.1902737629	-0.0013601812	0.0052319971	-0.1906755417	0.0392819015	0.0164061964	0.0058049821	0.0815477246	0.0837502967	-0.0800015337	-0.0453814036	-0.0908267497	0.1118441635	0.0089844312	-0.1184185493	0.0	0.0622354	0.0036345	1.3209590250000042e-05	0.00387324501316	0.0707613	0.021725	0.0050071615776899	0.000471975625	-0.0136578	-0.0164934599999999	0.00018653550084	0.0002720342227715	0.0011309	-0.00010511	1.27893481e-06	1.1048112100000012e-08	0.000101744	-6.4235e-05	1.0351841536e-08	4.126135225e-09	0.000328981	-7.9002e-05	6.241316004e-09	1.08228498361e-07	0.0	0.0
6049.3446030345485	4.3475205827326135	36594570.126263216	18.900935217283724	12063.081919738224	41.49378074918423	145517945.40231523	1721.7338408613714	5766.341769452893	0.9195758544401542	0.8456197520693397	33250697.40213712	5902.815625110478	8006.050404866059	1.118985	38.258099	0.10122873	0.0605643	0.1207114443	0.0754622148	0.0356573565	0.018310544	0.009000984	-0.013086919	-0.0217711355	0.0912271796	-0.1063536996	-0.0409127118	0.0065963792	-0.1261774167	-0.1018431738	0.0273124678	0.0661917788	0.0275341939	0.1260438529	-0.0437298363	-0.0594987854	-0.0683368663	0.1170159145	-0.0476680429	-0.1212416943	0.0307000957	0.0136856693	0.0369490745	-0.1749959514	-0.0512470913	-0.0106753785	0.0629314593	-0.1190536111	0.0493351461	-0.1597464578	-0.113451508	0.0737951162	-0.0058275553	0.0609940106	-0.0882197845	0.0343341392	-0.0175257484	0.1846596872	0.053513689	-0.0278065705	-0.0697916921	-0.0557600556	0.0401200007	0.0773002808	0.0987762295	0.0424001261	-0.0327448648	-0.1216267054	-0.0986355558	0.1399247996	-0.0330485691	0.1572195512	-0.1142575419	-0.159213231	0.052594506	0.1839148436	-0.0673275734	0.0509209968	0.0579470542	-0.1356564205	0.1383880892	0.1217052615	0.0164063567	-0.0314795966	-0.0642657574	0.1294010213	0.1190403077	0.0288796713	0.0073534911	-0.1479298476	-0.0048470458	0.0261532115	0.1624212792	-0.0150470326	0.0967921028	-0.0666238874	-0.1177245423	0.0117579453	-0.0973594442	0.0493868986	0.0661320098	0.0815999914	0.0981009894	-0.141152847	-0.0661491267	0.1341656002	0.0396993463	0.0954475092	0.0317994026	0.0345098516	-0.02402995	-0.0701229957	0.0094174629	-0.0087870603	0.0207572562	-0.1848764646	0.2958055321	0.0774810008	-0.0264687247	0.0338283503	0.1084074233	-0.0097598797	0.0612254443	-0.0042033132	0.1211373344	0.0859986769	-0.0894694205	-0.0074945931	-0.1715310951	-0.0481574848	-0.0866396718	0.1154345858	-0.0029971437	-0.1131072554	0.0	0.0617239	-0.0005115	2.616322500000052e-07	0.00380983983121	0.0223918	-0.0483694999999999	0.00050139270724	0.0023396085302499	0.00120128	0.01485908	1.4430736384000002e-06	0.0002207922584464	0.00177872	0.0006478199999999	3.1638448384e-06	4.196707523999999e-07	-0.0	-0.000101744	0.0	1.0351841536e-08	0.00032919	2.0899999999998396e-07	4.3680999999993285e-14	1.083660561e-07	0.0	0.0
6031.931550557462	-17.41305247708624	36384198.23061055	303.21439656975923	12108.50804848969	45.42612875146551	146615967.1603396	2063.533173344721	5740.09553006726	-26.24623938563218	688.8650818879098	32948696.694298144	5876.7302596479485	7867.712798685321	1.182251	40.421165	0.1620524549999999	0.10869	-0.0864541689	-0.0626330052	0.1782437252	0.0476424804	0.0505290971	-0.1207597686	-0.0231593979	0.0522504844	-0.0033519942	-0.0029990175	0.1802308715	-0.0799799901	0.0551520468	-0.0168714288	-0.0181611809	-0.1270434909	-0.1281977185	-0.0297246449	0.0058892356	0.0005342825	-0.113295102	-0.0988019999	0.1144203043	-0.0263121293	0.0476319294	-0.0693989001	-0.0118526269	0.0146139546	-0.0746242563	0.0813838928	-0.0055109746	0.1474201946	0.0159120215	0.0805691134	-0.0012124232	-0.0848570398	-0.2395587717	-0.0866237318	-0.004302222	0.0099240783	0.0334433578	0.1336566543	-0.091491635	0.0596718966	-0.0779932186	0.1362813303	0.092498426	-0.0506552002	-0.0581964139	0.0895347478	-0.0105590148	-0.1547398793	-0.0086246012	0.1088455475	0.1211364141	-0.0251271316	-0.0776276516	-0.0989027699	-0.0205879617	0.0436567246	0.0708019644	0.1447455681	0.0137810948	-0.0353590614	0.0447682311	0.1466025409	0.0136348835	0.1238331542	0.0561642254	-0.1417966013	0.0523405422	-0.0487204935	0.0410230593	0.0316353641	0.0388475423	0.0667072656	-0.0250684956	0.1160400427	0.1418627681	0.0265433624	-0.0514248958	-0.0811088092	-0.1993837255	-0.1326218595	0.0415728082	-0.0729711282	0.001329004	-0.0755205511	-0.0727431453	0.1641643579	0.1347819619	0.1271038345	-0.0526929132	-0.0343363257	0.0345397405	0.0731492214	-0.0079189602	0.0582995043	-0.0627000524	0.1283002037	0.0101764457	-0.0955255374	-0.1013572634	-0.0195646882	0.1030432831	-0.1033842869	0.0171398397	0.0242898842	-0.0376218298	-0.0007705172	-0.0145183727	-0.1396481412	-0.0509054434	-0.0822502429	0.1184185493	-0.0149507351	-0.106146603	0.0	0.0645332	0.0028093	7.892166490000004e-06	0.0041645339022399	0.0965959	0.0742041	0.00933076789681	0.00550624845681	0.002915	0.00171372	8.497225e-06	2.9368362384e-06	0.000378034	-0.001400686	1.42909705156e-07	1.961921270596e-06	5.48137e-05	5.48137e-05	3.00454170769e-09	3.00454170769e-09	0.000118183	-0.0002110069999999	4.4523954048999996e-08	1.3967221489e-08	0.0	0.0
