global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
4830.305507815109	28.860359719511507	23331851.298828974	832.9203631396023	10233.027062808766	57.57154576918583	3314.482882253459	104714842.8681766	4594.98266900336	16.284165602463872	21113865.72844124	265.1740493684676	4624.595044730126	8624.759153835985	1.269566	44.468563	0.2661591	0.1392	-0.2168787316	-0.0486520643	-0.0918685536	0.1272661563	0.1583368573	0.0905114214	-0.058990037	0.0823959769	0.0235662536	0.1153991083	0.1068001223	0.023709735	-0.0180547835	0.0245874844	-0.0009088229	-0.1277341578	-0.0514875789	0.2120066271	-0.0339963634	0.0384171076	0.0360640639	-0.1578235169	0.1982921405	-0.0189874879	-0.1104911229	0.0755886413	-0.065884637	0.051320925	0.0109405787	-0.0346675866	0.2874183295	-0.1410232617	0.0013115825	-0.0029037015	0.1077095238	0.010670178	0.0844836625	-0.072590192	-0.0941154925	-0.2143384244	-0.0720155185	-0.0025659441	0.0788978191	0.1015814182	0.067407704	0.2933598308	-0.196347237	-0.1624180265	0.0199408279	0.1189738284	0.0670229966	-0.2152628893	0.0806639997	-0.0356520586	-0.0354618444	0.153257697	-0.2085656163	-0.0012144279	0.0489242489	0.0870438047	-0.0560652678	0.0797722669	-0.021687253	0.0757328318	0.2826498984	0.0240676257	-0.1225870655	-0.013442886	-0.1122269763	0.0024245325	-0.0628638213	0.0856498783	0.0832744589	0.2247952045	0.0932518344	-0.0317398503	-0.0095193851	0.1562784055	0.0308887629	0.171169738	-0.0322412433	0.3093258778	-0.1357200277	0.1045671817	-0.0578311484	0.0024767935	0.0532466671	0.0	0.0366165	-0.0092654	0.00134076807225	8.584763716e-05	0.0403408	-0.0212602999999999	0.00162738014464	0.0004520003560899	0.0831082999999999	-0.0536257	0.0069069895288899	0.00287571570049	0.00255165	0.001720732	6.5109177225e-06	2.960918615824e-06	0.00241044	-0.00102509	1.0508095081000004e-06	5.810220993599999e-06	0.000782998	-0.000894332	6.13085868004e-07	7.998297262240001e-07	0.0	0.0	0.0
4830.26942639831	-0.0360814167988792	23331502.73159826	0.0013018686382144	10284.762957853429	51.73589504466327	2676.602836072413	105776349.099234	4586.388082650991	-8.594586352368424	21034955.64468304	73.86691456831757	4614.575840768557	8779.573811997785	1.431325	50.134457	0.1092814999999999	0.0593247	0.0309739314	0.1229232544	0.1925179542	-0.045010955	0.1486062794	-0.1557059315	-0.0395481818	0.275829744	-0.0378585378	-0.2339848263	-0.1149575064	-0.1721181643	0.1254544456	0.0449974357	-0.1069694535	-0.2216341764	-0.1585291053	0.0137393377	0.114230182	0.1473938986	0.0147103968	0.0301843905	-0.1274608529	0.0112247269	-0.2204289073	-0.0347492744	-0.1196305911	-0.0471695085	0.1756300027	-0.1733480172	0.0837257087	-0.0282192581	0.0637452455	-0.1816422881	0.0664659221	-0.1313066876	-0.0567932595	0.1311216119	0.0047945742	0.0099928401	-0.0790623525	-0.0599886439	-0.1613051712	-0.1317548919	0.0176506232	-0.0921326936	0.0407038797	-0.0011265735	0.1270942097	0.2365181192	0.1313326271	0.015868297	-0.0620724799	-0.1539296386	-0.0073738637	-0.0159676545	0.0725746621	0.0020586676	0.220789788	-0.0893338477	-0.1625262688	0.011297194	-0.1795957125	0.1908593149	0.0604373839	0.0131726038	-0.0192419713	-0.1935391902	-0.0539972964	0.1260296534	0.0378842179	-0.143787404	-0.0209678118	-0.0135089908	0.063986059	0.1177939384	0.1247493929	-0.0564999771	-0.1031502788	-0.098719434	0.0167948654	-0.0667982484	-0.1375186448	0.1112696897	-0.0711681327	0.0222064467	0.0295198472	0.0	0.0533149	0.0166983999999999	0.00284247856201	0.0002788365625599	0.0602679	0.0199270999999999	0.00363221977041	0.0003970893144099	0.0788863999999999	-0.0042219	0.0062230641049599	1.7824439610000005e-05	0.00162592	-0.0009257299999999	2.6436158464000004e-06	8.569760328999997e-07	0.00241044	0.0	0.0	5.810220993599999e-06	0.00122595	0.0004429519999999	1.5029534025e-06	1.9620647430399997e-07	0.0	0.0	0.0
4811.457529199381	-18.811897198929728	23150123.55528941	353.8874762231001	10184.924837897806	-99.83811995562246	9967.65019627326	103732693.95362766	4572.317336502609	-14.070746148382568	20906085.82568231	197.98589717222288	4599.459048220637	8703.24506343379	1.303841	45.669109	0.0480646	0.0255587	-0.0461841039	-0.1286525534	-0.0627449913	0.0606808673	-0.0658924382	0.2112941441	-0.1189586833	-0.0160946633	-0.015894997	0.1514861864	-0.1534970962	-0.0824563509	-0.1279123465	-0.1603105531	0.1709886103	-0.0460670941	0.1570446233	-0.0394020231	-0.0493981921	-0.1696119296	-0.0737333942	-0.1153753472	-0.0270977426	0.1086471341	-0.0532449656	0.0162645945	-0.0676602373	0.010436174	0.0400644675	0.0179300118	0.0248436759	0.0687459911	-0.0119197032	-0.0319438914	-0.2568240884	0.0639405301	0.1935087446	0.0842062019	-0.0331969198	-0.0039380382	-0.141493051	-0.0681014156	-0.0846820807	-0.0083362335	-0.1287148583	0.0894251468	-0.0932727084	0.0034090129	-0.1699885867	0.0399680907	-0.148739819	-0.0182103656	0.0119854585	0.1796149196	0.0792586393	0.1013131089	0.0202380231	-0.1411656649	0.0239560772	0.0091373762	-0.0609124837	0.0420401778	-0.02644663	-0.0101451605	0.0295374893	0.0133102198	0.0571968042	0.0050648987	0.2767700933	-0.0731696379	-0.1808350939	-0.0523984563	0.0057351678	-0.0021832175	0.1242085753	0.0818411142	0.1104290808	-0.0359932989	-0.0200311518	0.1393917202	-0.0787771752	0.0496850129	-0.1391603506	0.1174644996	-0.0837748356	0.0415312705	0.0049528805	0.0	0.058313	0.0049980999999999	0.0034004059689999	2.4981003609999984e-05	0.0544058	-0.0058621	0.00295999107364	3.4364216410000026e-05	0.069217	-0.0096693999999998	0.004790993089	9.3497296359998e-05	0.00120929	-0.00041663	1.4623823041e-06	1.7358055690000006e-07	0.00241044	0.0	0.0	5.810220993599999e-06	0.00136002	0.00013407	1.8496544004e-06	1.797476490000001e-08	0.0	0.0	0.0
4829.25540800764	17.797878808259156	23321707.79577104	316.7644900734804	10291.775704477348	106.85086657954162	11417.107688799004	105920647.1512702	4584.273370062555	11.956033559946263	21015562.331464693	142.94673848656132	4608.909090600565	8641.30268164888	1.343179	47.047001	0.065314	0.0393813	0.1257283008	0.0501788669	0.1635097953	-0.1991381487	0.121444933	-0.1060203734	0.1054767591	0.1152204896	0.0402087288	-0.0936748965	0.0230141443	0.0120188179	-0.1306694297	0.039314287	-0.0263784866	0.0652767718	0.0291935426	-0.0718523391	-0.0643972617	0.0056047822	0.0029393438	-0.0920604265	0.0935799879	0.1292421971	-0.1842891253	0.0054361575	0.0298725478	0.0851163517	0.0104865045	0.0257352447	-0.1773475783	-0.0230768162	-0.1454670053	0.0426543512	0.1138126514	0.2119495669	0.0132000426	0.058400517	0.0718342632	-0.1213119158	0.0947338295	-0.011465047	-0.0782006227	-0.2856358274	0.0412172561	0.1318641837	0.0163263964	0.0191961701	0.0127050877	-0.0710380775	-0.0475736565	0.0750174289	0.0425784897	0.0242507005	-0.02384892	0.0813673272	-0.1391411864	-0.1539447855	0.1272850729	-0.0193883129	-0.0057919234	0.0415257411	-0.0651344988	-0.0701162737	-0.1849700898	-0.1084480219	-0.0856461428	0.0760195281	-0.1198483659	-0.1990147271	-0.0044919074	-0.04209431	-0.0953753396	0.1679134481	-0.0983999804	0.0745303266	0.0809578774	0.1186760708	-0.2431519016	0.0305342861	-0.0375436269	-0.0602616197	-0.1406432718	0.123123346	-0.0955218954	0.0600989683	-0.0197550473	0.0	0.0540918	-0.0042211999999999	0.00292592282724	1.7818529439999953e-05	0.0502163	-0.0041894999999999	0.0025216767856899	1.755191024999999e-05	0.0650532	-0.0041637999999999	0.00423191883024	1.733723043999996e-05	0.00181982	0.00061053	3.3117448324e-06	3.7274688090000005e-07	0.00272063	0.00031019	9.621783610000008e-08	7.401827596899999e-06	0.00122595	-0.00013407	1.5029534025e-06	1.797476490000001e-08	0.0	0.0	0.0
4829.764267346685	0.5088593390455571	23326622.878138863	0.2589378269338813	10272.400044759115	-19.375659718232782	375.4161895167485	105522202.67956708	4589.288839700339	5.015469637784008	21061572.054198083	25.15493568753325	4619.660340363	8756.176848619421	1.365394	47.825108	0.0708832	0.040817	-0.1048934257	0.0530818327	-0.0569865659	0.0306470376	0.1231598442	0.0155194132	-0.1227418993	-0.0094559731	-0.0471519255	0.0575959763	0.1254378745	-0.0576245583	0.1183389631	-0.0256159749	-0.1700206705	-0.0172261759	-0.1285504375	0.1460178663	0.0599747324	-0.1114794239	-0.0051706478	0.0591866567	0.0293840229	-0.1469071893	0.1054734666	0.1269986913	0.1060201582	0.0847051964	0.0919448472	-0.1238557312	0.0991301171	0.0932536533	0.0350875798	0.0692791012	0.0261879583	-0.1181430751	0.0889649468	0.1265822532	-0.1146621859	0.0691465729	-0.1305201807	-0.0161466963	-0.042541682	0.2708810123	-0.1831338236	0.1000933315	0.1442226908	-0.0502061687	0.1766919413	0.0223272124	0.1603112627	-0.1347024805	-0.0245037911	0.0798335983	0.0090399461	-0.0702360581	0.0081068178	0.1434158853	-0.0893561024	0.1451386101	0.1382447767	0.0415250854	-0.1124498376	0.1059514555	0.0761802917	8.8408e-06	0.1146937724	0.0664547995	-0.0150693743	0.1210297593	-0.1097269944	-0.1333595076	0.1149158093	-0.0738944047	0.1093774815	0.0515504932	0.0177010333	-0.0875858057	0.2012962516	0.2096222122	0.2111793655	0.0226766328	-0.1419657166	0.1282204088	-0.1062887712	0.0775710461	-0.0439007383	0.0	0.0465583	-0.0075335	0.0021676752988899	5.6753622250000085e-05	0.0595148	0.0092985	0.00354201141904	8.646210225000003e-05	0.0895204	0.0244671999999999	0.00801390201616	0.0005986438758399	0.00136108	-0.00045874	1.8525387664e-06	2.1044238760000002e-07	0.00272749	6.860000000000026e-06	4.7059600000000354e-11	7.439201700099999e-06	0.00135203	0.0001260799999999	1.8279851209e-06	1.5896166399999996e-08	0.0	0.0	0.0
4828.652161360616	-1.1121059860688547	23315881.695412558	1.2367797242501797	10271.020304810769	-1.3797399483464687	1.9036823250631163	105493858.1018351	4578.923640111109	-10.365199589229633	20966541.70196837	107.43736252456614	4605.903803290957	8685.020201428657	1.168483	40.927998	0.0910758	0.0435197	-0.0621405471	-0.0787767378	0.0793109019	-0.049345447	0.2128617562	-0.0117203165	-0.0301753553	0.0706990105	0.1209130829	-0.0661340026	-0.1360856608	0.0619463682	0.0529304687	-0.1731568232	-0.0397828428	0.0067055333	0.0669005552	-0.0423320741	0.1224287066	0.024892684	-0.0326969708	0.1279935406	-0.0511348417	-0.068483152	0.0691110443	-0.0677159149	0.0956504998	0.1325450318	0.0960690542	-0.0605495892	-0.0182154819	0.0150096868	0.0633308164	0.0061046732	-0.0145256818	-0.0066383921	0.0243880513	-0.3812218727	-0.1248404824	-0.0149777627	0.243761929	0.1351171508	0.0164410867	-0.1036659081	-0.0350724105	-0.0597120716	-0.0655703451	0.0804759809	0.0345968351	-0.0113002295	-0.0665847392	0.0179386401	-0.126881911	-0.0293887713	0.0358695982	-0.1116706632	0.053534679	0.1014515556	-0.0212707223	-0.0746081995	0.1567678742	0.0884680723	-0.0995492624	0.0392173578	-0.0220702828	0.039135583	0.0432562476	-0.0230219839	-0.0015551265	0.0227701308	0.0211267659	0.3710821708	0.1459700791	0.0253253281	-0.2423127017	0.0098719619	-0.1308278816	-0.0259422977	-0.0728968267	-0.0418429754	-0.1394679435	-0.0536170923	-0.1431261759	0.1327324313	-0.1159649805	0.0936289832	-0.0667969964	0.0	0.0576618	0.0111035	0.00332488317924	0.00012328771225	0.0462133	-0.0133015	0.0021356690968899	0.00017692990225	0.0604476	-0.0290728	0.0036539123457599	0.00084522769984	0.00127229	-8.879000000000005e-05	1.6187218440999998e-06	7.883664100000008e-09	0.00293811	0.0002106199999999	4.436078439999997e-08	8.632490372099998e-06	0.00180458	0.00045255	3.2565089764000003e-06	2.048015025000001e-07	0.0	0.0	0.0
4821.639573960514	-7.012587400102348	23248208.181182127	49.1763820440742	10243.051058600931	-27.969246209837365	782.2787335465018	104920094.98910566	4585.310125177557	6.386485066447676	21025068.94405582	40.78719150395918	4615.497843247719	8756.612535226699	1.205783	42.234489	0.0352131	0.0177797	-0.1342559013	0.0502662565	-0.0687635458	0.128172134	0.0348032116	0.0281954451	-0.118904482	0.0189410401	-0.2409518561	0.0958473945	0.078476608	-0.0369666513	-0.0299410446	0.1603909158	-0.0529026204	0.1104284621	-0.0339365219	-0.187981392	0.0024307531	0.0459835032	0.1107748063	0.1602503098	0.0282990592	-0.1517031316	-0.1152624373	-0.1070456223	-0.0510770631	0.2845464103	0.1324804545	0.0488918111	-0.2944466743	-0.0154675915	-0.0212424104	0.0899661027	-0.0246594296	0.0820009569	-0.0790599735	0.136062846	0.1202938139	-0.0110304021	0.0740148008	-0.0113543548	0.2084486213	0.092722218	-0.0433557703	-0.0663851646	-0.0873236442	-0.0098524736	0.040293319	-0.1002786511	0.0330730873	0.1854000839	-0.0535354942	-0.0052708607	-0.1295032221	-0.1256072355	-0.0558707397	0.1322211853	0.1535919566	-0.0560327408	0.0666125566	0.2818084401	-0.1036911651	-0.1119488452	-0.2852213254	0.0782325465	-0.0031111024	0.0985179649	0.0403532152	-0.0868032045	0.0676974564	-0.1416696934	-0.0892627066	-0.0110083814	-0.0386900672	-0.2365674762	-0.1067929119	-0.0440158277	0.0725644625	0.0093931314	-0.0538842935	0.0504400177	-0.1441233256	0.1366388261	-0.124451232	0.1079800393	-0.0877921846	0.0	0.0653606	0.0076988	0.00427200803236	5.927152144000009e-05	0.0519833	0.00577	0.00270226347889	3.329290000000005e-05	0.0731324	0.0126848	0.00534834792976	0.00016090415104	0.00131032	3.8030000000000095e-05	1.7169385024e-06	1.446280900000007e-09	0.00290132	-3.678999999999965e-05	1.3535040999999746e-09	8.4176577424e-06	0.00191095	0.0001063699999999	3.6517299025e-06	1.1314576899999988e-08	0.0	0.0	0.0
4809.218748546444	-12.42082541407035	23128584.971370623	154.2769039668159	10188.51182047526	-54.539238125671545	2974.5284953287046	103805773.1159641	4569.659602238582	-15.650522938974971	20881788.880331278	244.93886826338183	4596.954602994679	8687.451944583232	1.317233	46.138187	0.0794313	0.062164	0.139522409	0.022446032	-0.0807970348	-0.0614387558	-0.2612121343	0.0295548561	0.0591028795	0.1257219993	0.1317944815	0.1046992238	0.1365371056	0.1002737646	-0.0776051916	-0.0293834415	0.14245034	-0.0280482176	0.0333096308	-0.0854730666	0.1351389824	0.1722153394	-0.0127328932	0.0851154062	0.0297876401	0.0870640247	0.1909095259	-0.0027383495	-0.1818481481	0.0492711487	-0.152029676	0.1619718001	-0.0191039637	0.0473726293	0.0620673594	-0.116478201	0.1280602414	-0.0272547255	-0.0788761818	-0.0400224842	0.1870774551	-0.0616964501	0.0019881061	-0.0826139054	0.0256595603	0.0834966602	-0.0483814292	-0.1788289066	0.0408883913	-0.2688478791	-0.1433756758	0.053051287	-0.031969771	0.099689409	-0.1404289007	-0.1914706023	0.015627443	-0.086111466	0.0008558549	-0.0375059042	-0.1957356104	-0.0296858428	-0.1206374956	0.1073394328	0.1602980334	-0.1376286344	0.0040263856	-0.0544112644	0.0508901825	-0.1521654453	-0.1400918461	-0.0008047267	0.0645772963	0.0292738986	-0.1717497362	0.0001828908	0.0122583204	-0.1065782993	0.017005269	-0.2281408336	-0.0207590054	-0.0673389836	0.1574047428	0.1571247608	-0.1449560281	0.1399217693	-0.1316604456	0.1203625908	-0.1062887712	0.0	0.0630185	-0.0023420999999999	0.00397133134225	5.485432409999999e-06	0.0520559	7.259999999999905e-05	0.00270981672481	5.270759999999863e-09	0.137333	0.0642006	0.018860352889	0.00412171704036	0.00147787	0.00016755	2.1840997369000003e-06	2.807300250000001e-08	0.0028734	-2.792000000000029e-05	7.79526400000016e-10	8.25642756e-06	0.0018501	-6.08500000000001e-05	3.42287001e-06	3.7027225000000118e-09	0.0	0.0	0.0
4820.771353257022	11.552604710578636	23239836.440383542	133.46267559888366	10250.158131318934	61.646310843674655	3800.267640634959	105065741.71704368	4572.380583649749	2.7209814111665764	20906664.20173721	7.403739839914054	4601.512378417545	8717.53422372916	1.174192	41.127937	0.1447649	0.0601374	-0.0475792469	0.1122421027	0.0275297399	0.0306147128	0.0943923698	-0.0131406235	-0.1447672862	-0.0141397322	0.0129046408	0.0222600282	0.1271132395	0.0573114571	0.0358208112	-0.0930713715	0.1297655976	-0.062337266	0.0034185244	0.0010605513	-0.0999416998	-0.0408741447	0.198551784	-0.0528557237	-0.1439365217	-0.0511670984	0.054368093	0.0290697459	0.1614675541	-0.0704804342	-0.1881123922	-0.0008186887	0.1508887522	0.1117661449	-0.1363305698	0.1577603093	-0.0547585204	-0.0966929737	0.0618374064	-0.0298961279	-0.1466063857	0.1090283312	0.2859411691	0.010308269	0.035279263	-0.0100004011	0.0293302913	-0.0392666681	0.0721042754	0.1069920369	-0.1270410396	0.071346451	0.0088035816	-0.0047529788	0.0640941053	0.044077104	-0.1880031934	0.0710067231	0.1684244861	0.014259219	-0.0031102348	0.0719568914	0.1461307377	-0.1268545086	0.1762872644	0.006474656	0.1311438133	-0.1460880006	0.0345899647	0.19685901	0.0685331462	0.0997744052	-0.0752843315	0.0152785641	0.1664551237	-0.0852877769	-0.2790090818	-0.0552836086	-0.0340952457	-0.0013398977	0.0393212138	-0.0476365251	-0.0212457546	-0.1385785775	-0.145623333	0.1425662815	-0.1375186448	0.1305509005	-0.121760336	0.0	0.0649685	0.0019499999999999	0.00422090599225	3.802499999999974e-06	0.0738401	0.0217842	0.00545236036801	0.00047455136964	0.0895983999999999	-0.0477346000000001	0.0080278732825599	0.00227859203716	0.000713478	-0.000764392	5.090508564840001e-07	5.84295129664e-07	0.00314395	0.00027055	7.319730250000004e-08	9.8844216025e-06	0.00228108	0.00043098	5.2033259664e-06	1.857437604000001e-07	0.0	0.0	0.0
4823.555812715835	2.7844594588123077	23266690.67838472	7.753214477769327	10253.088809443456	2.930678124521364	8.58887426954806	105125830.13433462	4578.202620499617	5.822036849868709	20959939.234349564	33.89611308122917	4604.328028277042	8698.747913880405	1.26918	44.455055	0.0949755	0.045694	0.0940501089	-0.1411771615	-0.1995708394	-0.0740952324	-0.0742892589	0.14066519	0.0875294737	0.0178335609	-0.1118995154	0.0992623518	-0.0413351637	0.097116143	-0.0008786581	-0.0099892776	0.0401728916	0.1618042719	0.0216220522	0.1132965732	-0.2168041057	-0.0197636712	-0.0008918667	-0.1653446779	0.0222439421	-0.0699713923	-0.007312239	0.1182991491	-0.0496974954	-0.0727256168	-0.0249695076	0.2313508234	0.0715729115	-0.0885142865	0.1089745001	-0.15441069	0.1392184927	0.0427205258	-0.0870788801	-0.0043594446	-0.0061995166	0.0821695403	-0.0598391662	0.0192070749	-0.1674122841	-0.1104630263	0.212771451	-0.0353426064	0.1088916377	0.023055532	-0.0506561608	-0.1771818162	-0.0270961512	-0.0822781542	0.2189171191	0.0250641441	-0.0101634549	0.146653993	-0.0148704544	0.0322896742	-0.0053897678	0.1462031443	-0.0978343587	-0.0617676688	0.0291377359	-0.1951789769	0.1128790967	0.0633910751	-0.0479602788	-0.1970959533	-0.1472602551	-0.05362477	0.0744449316	-0.0114005237	-0.0077405665	-0.0603663413	0.0327901675	0.1691688693	0.0713646844	0.101550488	-0.0227610666	-0.1857450136	0.0305103486	-0.1101410013	-0.1461244791	0.1445602966	-0.1419657166	0.1383592329	-0.1337665517	0.0	0.0503237	-0.0146448	0.00253247478169	0.00021447016704	0.0583718	-0.0154683	0.00340726703524	0.00023926830489	0.0910202	0.0014218	0.0082846768080399	2.0215152400002785e-06	0.00148253	0.0007690519999999	2.1978952009e-06	5.914409787039998e-07	0.00287663	-0.00026732	7.145998240000008e-08	8.275000156899998e-06	0.00251352	0.00023244	6.3177827904e-06	5.402835359999999e-08	0.0	0.0	0.0
4822.088917606512	-1.4668951093226497	23252541.529303543	2.1517812617547083	10258.760619817996	5.671810374540655	32.16943292474701	105242169.45472851	4582.212516091086	4.009895591469103	20996671.542621806	16.07926265448335	4607.96639704435	8667.602040886793	1.346735	47.171535	0.194309295	0.0991911	0.0902527744	0.1253589168	0.2368499757	-0.0620524564	0.0450586725	-0.2190705301	0.1346316318	-0.0888852063	0.0013986901	-0.1725226905	0.0266140562	-0.0338704826	-0.0369588995	0.1286092713	-0.0756648255	0.0296247151	0.0654424373	0.177241738	-0.0688227046	0.09477794	-0.1046134812	0.069509563	-0.0566828049	0.2886338477	0.0126596939	-0.0326215534	0.2719572771	-0.1403034859	-0.0819405165	-0.0186739995	-0.1427827233	-0.0576384432	-0.0478987883	-0.0153466932	-0.1113055819	-0.0417706909	-0.0456698417	-0.0075607422	-0.063698795	-0.0430040778	-0.069892334	-0.0114214935	-0.0222771881	0.1451162877	-0.0384672983	-0.1364209112	-0.0501530529	-0.1535893081	0.0797644672	-0.0486692592	-0.0435261001	-0.1380356947	0.101090733	-0.1360114822	0.0915468017	-0.0857348233	0.05010213	-0.2872193197	-0.0398602367	-0.0773413261	0.1749329475	-0.2473335465	0.0478246608	-0.0070803882	-0.1502998411	-0.0193357676	-0.0872744692	-0.0019286159	0.0995173419	0.0504904704	0.0565269303	0.0070664347	0.0581927503	0.0295391909	0.0619046798	0.0190508895	0.0107890973	-0.1301042373	0.0449876374	-0.0444389148	0.109825589	0.1750770104	-0.1464588945	0.1458947161	-0.1449560281	0.14364524	-0.1419657166	0.0	0.0436171	-0.0067066	0.00190245141241	4.497848356e-05	0.0916416	0.0332698	0.00839818285056	0.00110687959204	0.0848559	-0.0061642999999999	0.0072005237648099	3.799859448999997e-05	-9.81119e-05	-0.0015806419	9.62594492161e-09	2.4984288160356097e-06	0.00195325	-0.0009233799999999	8.526306243999995e-07	3.8151855625e-06	0.00205417	-0.0004593499999999	4.219614388900001e-06	2.1100242249999986e-07	0.0	0.0	0.0
4806.982822571305	-15.106095035206636	23107083.856495596	228.19410721269455	10145.254408892462	-113.5062109255341	12883.659918671838	102926187.02115194	4580.756162843504	-1.4563532475822285	20983327.023428746	2.120964781743304	4608.4981389315	8691.528531399781	1.33281	46.683796	0.0784460549999999	0.038264	-0.0152792994	-0.1211960141	-0.0597285058	0.099453067	-0.2210349948	0.0387632254	0.0115313055	-0.3961552552	-0.0143533931	-0.1494143887	-0.0901862081	-0.209432101	0.0038609211	0.1406779266	-0.1013353246	-0.0217145031	0.1108988833	0.1029440532	0.0992777026	-0.1803631808	-0.1789238543	0.0623477415	0.0967768329	0.048958362	0.0093126159	-0.1394756129	-0.1523218029	-0.1641325545	0.0864206506	-0.0393841058	-0.0220172057	0.0538747291	0.0463555269	0.1408646414	0.0104434266	-0.0139961851	0.1096448569	-0.1107527384	0.0286314267	0.0401063244	-0.0635897271	-0.0540702522	0.0198332768	-0.0920985585	-0.0111793023	0.1105037774	-0.0110734775	0.2271599496	0.1096729366	-0.004659751	-0.1085691424	-0.1520063472	-0.068051532	0.1528552682	0.1838249377	-0.0949158616	-0.0952309041	0.0021681836	-0.0532018536	-0.1597413929	-0.1962896638	-0.0763598769	-0.0396687203	0.0555429971	-0.011607532	0.0804970396	0.0945875098	0.1222837882	-0.0115522932	0.025660874	-0.0980849448	0.1348636868	-0.0312807935	-0.0170244918	0.0570035994	-0.0121177136	0.0578154899	0.1355342492	0.0010493205	0.0769640742	-0.1438238297	-0.1663656744	-0.1466261977	0.1465634515	-0.1464588945	0.1463125564	-0.1461244791	0.0	0.0701311	0.026514	0.00491837118721	0.000702992196	0.0968307	0.0051891	0.00937618446249	2.6926758810000023e-05	0.0757405	-0.0091153999999999	0.00573662334025	8.309051715999992e-05	-0.000610173	-0.0005120611	3.72311089929e-07	2.6220657013321e-07	0.00209375	0.0001405	1.974025e-08	4.383789062500001e-06	0.00215416	9.998999999999987e-05	4.6404053056e-06	9.998000099999978e-09	0.0	0.0	0.0
