global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
6180.263273222736	0.107956092250788	0.0116545178540606	38195654.126345806	12580.940335995638	-9.583826719270292	91.84973458499915	158280059.73788202	6033.894317284118	8.689394307451039	75.50557343036252	36407880.63215358	6285.853363561548	7902.05453732784	1.169782	38.159069	0.1016964599999999	0.0493191	0.063894574	-0.0643557537	-0.1067111931	0.027511762	0.0083196102	-0.0290302446	-0.0668099092	0.1186950509	-0.020686878	-0.0659349116	0.0573628555	0.0645558859	0.1334318915	0.0021107503	0.1511666098	-0.0937219333	0.0624330352	-0.1042448098	-0.0749836284	-0.0199026087	0.0520722628	-0.0801809508	-0.112125541	0.0738245903	-0.0161299421	0.1388761153	0.1098805003	-0.0134396528	-0.1138722108	0.0044410081	-0.0257166902	-0.0571783259	-0.025781978	-0.1119947673	0.0536196206	0.0855172627	0.1082168007	0.1131294017	0.1419699112	-0.0129012609	-0.1182210174	0.0260130336	0.1750157113	-0.0522964594	0.1351241867	-0.1300863247	0.0522314726	-0.0145603713	-0.0367747818	-0.0610466993	-0.1018112192	0.0138347057	-0.1059418221	0.0203954255	0.0331711675	0.1297223139	0.0553363986	0.0903381388	-0.0924151552	-0.0436656379	0.1068666045	0.0441441325	0.0214544771	0.1313808674	-0.1050774333	-0.0069389429	0.0796584742	0.0874805254	0.1245534682	-0.0078738638	0.0963188089	-0.1222526989	0.0445846266	-0.0072044317	-0.0465457655	0.0537996137	-0.0924714718	-0.0695214402	0.0797704123	0.002869503	0.0862788731	-0.0537815077	-0.0675612427	0.0239344529	-0.0919491603	-0.0249119215	0.1928873783	0.0873998296	0.2367492601	-0.0130598221	-0.0230228939	-0.1230351137	0.0862877959	-0.1000443727	0.051198628	-0.0246953699	0.0555833875	-0.0566536653	0.131611199	0.1033456313	0.0279932846	-0.0872814415	0.020589145	0.0174347798	0.0906454235	-0.0893344156	-0.134238397	0.0892099263	-0.1685851512	-0.110704347	-0.0413661929	-0.1154345858	0.0908267497	-0.0536236746	0.0089844312	0.0369007123	0.0	-0.0256348	0.0205677	0.0006571429710399	0.00042303028329	0.0088965999999999	0.0072842599999999	5.306044374759855e-05	7.914949155999823e-05	-0.0399195	-0.0244454999999999	0.0005975824702499	0.0015935664802499	-0.00152005	0.0002674599999999	2.3105520025e-06	7.153485159999998e-08	0.00350913	-0.0002342899999999	1.23139933569e-05	5.489180409999993e-08	-0.00288938	0.0004862299999999	8.348516784399999e-06	2.3641961289999981e-07
6185.078840485404	4.8155672626680825	23.18968806128057	38255200.26302027	12594.917463468291	13.977127472653592	195.3600923868078	158631945.91157854	6043.30684684807	9.412529563951466	88.59571279226037	36521557.64516076	6298.230160048507	7884.119049096314	1.160916	37.869846	0.14773364	0.0767058	-0.1027659262	-0.0381717894	-0.0540840305	-0.1385231016	-0.0149446835	-0.1406442213	-0.0461453633	-0.0241953972	-0.032663114	-0.1919919075	0.0500630331	-0.0843687947	0.076162498	0.117405065	-0.105974371	0.0187718542	-0.1283190257	-0.1329937385	-0.0861218449	-0.0391605719	-0.0421951398	-0.076641601	-0.1637494502	0.020378196	0.1687476962	-0.1536182642	-0.076420618	-0.0617092459	-0.0252906253	0.0694295286	-0.1055264331	-0.1196238914	0.1541613915	-0.0642756899	0.0756339646	-0.0387228097	0.0802070504	-0.0422519105	0.0693700814	0.1094299315	0.0405434873	-0.034400201	0.0322938805	0.0057295177	0.0006554312	0.0138990403	-0.0066193681	-0.1006229804	-0.0775449221	-0.0074392094	0.0361135903	-0.0061594475	0.0080364271	-0.0229070138	-0.0530535801	-0.0503645971	-0.1719469873	-0.0102954681	-0.0907386253	0.1355309447	-0.0726453355	-0.030829797	0.1880904088	-0.0493321082	0.0533535219	-0.0982761533	0.0920934379	0.0614312787	0.1457303951	0.0501223073	-0.2076675084	0.0577013183	-0.1288064455	0.0832731521	0.0746760944	0.0458655755	-0.1033038007	-0.164357437	-0.017031382	-0.1036430274	0.1228603746	-0.0189936505	0.0822642956	0.0212249109	-0.0205909464	-0.141843204	-0.0202457355	-0.037832181	0.0156486369	0.0546157174	-0.0105493576	0.0223132926	0.0184553317	0.0021210038	0.1027986705	0.0589725691	-0.0184883429	0.0394921993	-0.0416294954	-0.0643272388	-0.0578384019	-0.1621967044	-0.0823713995	0.0632664426	-0.1096614217	0.1044341811	0.0127313039	0.0159135464	0.1025720877	-0.0428438513	-0.0722364051	-0.1164974652	0.0948016975	-0.0615842229	0.0208821209	0.0223578858	0.0	-0.0381347	-0.0124999	0.00145425534409	0.00015624750001	0.00529216	-0.0036044399999999	1.2991987713599284e-05	2.80069574656e-05	-0.0699843	-0.0300648	0.00090389219904	0.00489780224649	-0.00178751	-0.0002674599999999	3.1951920001e-06	7.153485159999998e-08	0.00472756	0.0012184299999999	2.23498235536e-05	1.4845716648999988e-06	-0.00343478	-0.0005454	1.17977136484e-05	2.9746116000000015e-07
6173.525839622467	-11.553000862936642	133.47182893901478	38112421.29248629	12548.637493405518	-46.27997006277292	2141.8356290111574	157468302.94090274	6038.088374515294	-5.218472332775491	27.232453487943275	36458511.218456745	6295.061457614173	7841.314818499983	1.146578	37.402115	0.102725813	0.0592383	-0.0332744818	-0.1161726901	0.0069696576	0.1270911357	0.0513961307	-0.1133473829	-0.001012396	0.0459762713	-0.0971804205	-0.0606004011	0.1339681199	-0.0840700092	-0.253394555	-0.0376924753	0.0917486701	-0.1282155692	-0.0457242271	-0.0063779039	0.0051284472	-0.1768710913	-0.0098824781	-0.1571092384	-0.1080039735	-0.0031504186	0.0374062046	0.0122978992	-0.0780847813	0.0220283292	-0.0021062326	0.1340528097	0.0647742323	0.0209107753	-0.0888821224	-0.0050548241	0.0116074062	0.0234300941	-0.0023468227	0.0133740662	-0.0670909548	-0.1470873682	-0.0496156568	0.0950112119	-0.0172677018	-0.2384634909	-0.0448678684	0.0831709485	0.0450560889	-0.0293253172	0.0619813344	0.0166798004	0.116300898	0.1318786971	0.0490001277	-0.1376323269	0.0014415093	-0.0203652073	-0.0511877657	0.0465690075	0.0469228527	-0.0781201652	-0.0678232675	0.0604989181	0.1006139003	0.004718068	0.2409669822	0.0802930265	0.0674091815	0.1399424236	0.1069571487	0.0103585089	-0.0512121479	0.0381389465	-0.0402398572	-0.0857383653	0.1057173204	0.0835417204	-0.0272958145	0.078903178	0.0439516235	0.0941767937	-0.0219437311	0.0319875061	-0.129679276	0.0487155372	0.0173537288	0.0126342576	0.0834338387	0.1013748124	-0.1729389735	0.1002321652	-0.1335314098	0.0830160628	0.0438818764	9.63203e-05	-0.0591251915	0.0444762842	0.1245334642	0.1782745632	-0.0457023062	-0.0537484571	0.0279834052	-0.0026811251	0.0357959724	-0.1057798804	0.0553738101	0.0112238474	0.0553456807	0.0267290643	0.0764969769	-0.1853026603	-0.0479015817	-0.1174923133	0.0985552316	-0.0692212261	0.0325848399	0.0074890309	0.0	-0.0625138	-0.0243790999999999	0.0039079751904399	0.0005943405168099	-0.000201453	-0.005493613	3.0179783793769e-05	4.0583311209e-08	-0.0517502	0.0182340999999999	0.0003324824028099	0.00267808320004	-0.002661	-0.00087349	7.080921000000001e-06	7.629847801000004e-07	0.00485541	0.00012785	2.35750062681e-05	1.6345622500000136e-08	-0.00352582	-9.10399999999997e-05	1.24314066724e-05	8.288281599999945e-09
6190.830345650204	17.30450602773726	299.4459288639952	38326380.36862343	12568.707019757489	20.06952635197013	402.7858879924233	157972396.14850116	6028.306482860362	-9.781891654932224	95.68540434883268	36340479.05129626	6279.14245683686	7842.519826530905	1.212045	39.537701	0.112621087	0.0682068	0.0027247333	0.0555075695	0.0950353671	0.1371994108	-0.1593477454	-0.0059103691	-0.2456355507	-0.0055520607	-0.1351457091	0.030272774	0.0666056294	-0.0355496381	-0.0546173416	-0.0619811011	0.158219757	0.093629673	-0.0401737206	-0.016290367	-0.0316994563	-0.0516098666	0.0786545865	-0.0803133065	-0.0719299845	0.0257935587	-0.0282020917	-0.0773184289	-0.1638328169	0.0885980313	-0.0614296791	-0.1872728354	0.0534919017	0.0311865344	-0.1409112567	0.0580704085	0.1225095284	0.0313754654	-0.1572265301	0.0662580055	0.0064651042	0.0448756313	0.0445513466	-0.1100913188	-0.1712747328	-0.0432354921	0.103275245	-0.0848350532	0.0192934353	-0.0251744728	0.038449582	0.0291063652	0.0836264422	-0.0155056228	-0.0585782211	-0.1033114538	-0.0297073263	-0.1862986974	0.0267972903	0.0467231808	0.0650331874	0.0322503556	0.020471583	0.2088173323	-0.1005700376	-0.0422497522	-0.156287614	-0.0119004763	0.1010669077	0.0730174293	0.0292284586	0.0184545563	0.0139387676	0.1458596047	0.0933102615	0.0227372045	-0.1148264263	-0.0125804683	0.1428766738	0.1022650203	0.1603793822	0.0028684151	0.1305730111	0.0112529056	0.0300913951	-0.1150569026	-0.0959115268	0.0129417673	-0.126049418	0.0554751763	-0.1669634877	-0.1108998111	0.0655428077	-0.0168255561	0.1343185679	-0.1401764787	-0.0592922235	0.001792867	-0.0491658881	0.0222177674	0.024857578	-0.167932394	-0.006911439	0.095619202	-0.0408830378	-0.0586743437	0.0969992882	0.0790737779	-0.089869337	0.077863153	0.0306300284	0.1175842551	0.1527108011	-0.1184185493	0.1020785854	-0.0764945617	0.043983323	-0.0074890309	0.0	-0.044406	0.0181077999999999	0.001971892836	0.0003278924208399	-0.00028904	-8.7587e-05	7.671482569e-09	8.354412160000002e-08	-0.0403185	0.0114317	0.00013068376489	0.00162558144225	-0.00253874	0.00012226	6.445200787599999e-06	1.4947507600000084e-08	0.00364663	-0.00120878	1.32979103569e-05	1.4611490884e-06	-0.00319698	0.0003288399999999	1.02206811204e-05	1.0813574559999997e-07
6194.623186898343	3.792841248138757	14.385644733582762	38373356.42765859	12580.561701586836	11.8546818293471	140.5334812750523	158270532.72743344	6032.153129752735	3.846646892373428	14.796692314606153	36386871.38078572	6279.703315955069	7977.769057487066	1.088867	35.519543	0.0458117699999999	0.0284418	0.0495927005	-0.0062611115	-0.0239310891	0.073000687	-0.1183158689	-0.0753596057	-0.2130049492	0.0686650189	-0.0224021542	-0.0157721736	0.0645144285	-0.0078349017	0.0100128966	0.072435352	0.0580216968	-0.0750275104	0.0086142018	0.1127503724	0.0949998501	-0.1255784668	0.1292201888	-0.0614169904	-0.0603792042	-0.1562650991	-2.43346e-05	-0.1108326069	0.0198445467	-0.153562649	-0.068320206	-0.1255288981	-0.0863631198	-0.034458123	-0.078050777	0.2361067622	-0.0936574054	0.0225238829	-0.0136956925	0.0378673031	0.0712355099	0.0282084558	-0.1260085899	-0.0282723639	-0.0450866345	-0.0060884181	0.0936617286	-0.0887999927	-0.0488073143	0.0498135055	-0.0049308568	0.0246555321	0.0280334983	0.121108001	0.1371250963	-0.0284284133	0.1196893717	0.1262246571	0.0216924966	-0.0015648149	0.0382151215	-0.0558731181	0.0767441576	-0.030647536	-0.1330076798	0.0060767511	-0.0999818732	-0.0565751442	0.199371	0.0788523584	-0.1432809461	0.0744736326	0.0046696529	0.0166019482	0.0103858828	0.2132664315	-0.039316268	-0.1159842271	-0.0021121563	0.1092432046	0.0047451853	-0.168400099	-0.0245780651	-0.0642359644	0.0601855538	-0.0520684407	-0.0892686937	0.0327231416	0.0586162771	0.0916955521	0.0193325849	-0.0362577841	0.0414782493	-0.0751521102	0.0222270376	0.0361297423	-0.007918123	0.0422425279	0.0995376708	0.1403538021	0.0133261074	0.0092807978	-0.0557377102	0.0029114133	0.105580208	-0.0109268005	0.0341729247	-0.0512510176	-0.019980865	-0.0780866024	-0.1014707104	0.028446069	-0.0789582186	-0.1192756321	0.1053635299	-0.0833660178	0.0549711457	-0.0223578858	0.0	-0.0444177	-1.1699999999996435e-05	0.0019729320732899	1.368899999999166e-10	-0.00376211	-0.00347307	1.20622152249e-05	1.41534716521e-05	-0.050666	-0.0103475	0.00010707075625	0.002567043556	-0.00244341	9.53299999999998e-05	5.9702524281e-06	9.087808899999964e-09	0.00314492	-0.00050171	9.8905218064e-06	2.517129241000003e-07	-0.00315443	4.2549999999999706e-05	9.9504286249e-06	1.810502499999975e-09
6180.275281108396	-14.347905789947616	205.8624005572124	38195802.55027946	12558.944340603908	-21.617360982927494	467.31029586619593	157727082.95038694	6036.1722092491655	4.019079496430095	16.152999998624786	36435374.93971195	6289.174559042616	7900.585678779988	1.191002	38.851265	0.04427811	0.0242873	-0.0928051713	-0.0544607508	-0.0003928945	0.0623360652	-0.0937267425	0.0512647127	-0.0966980171	-0.1423902598	-0.0448646781	0.0722066447	-0.0658974435	0.0268838355	-0.0023442389	-0.0362026221	0.0993431097	-0.138511968	-0.1775763463	0.0099136631	-0.0691028559	0.0177322663	-0.0147330786	0.1482666924	-0.1167105853	-0.0151420036	0.0483663201	0.0821992407	0.0986868424	0.0538528185	0.0031787508	-0.1550949749	-0.1602258665	0.1797155627	-0.0562977189	0.1181556864	-0.11817219	-0.088890231	-0.0365200317	0.0410066341	0.0073028326	0.0936610426	0.1300118349	-0.0922675415	-0.0123851154	-0.0755423757	-0.0500661872	0.0923698999	-0.0476879408	0.0508738193	-0.1176604697	0.1311616021	-0.2119819432	0.0031601198	0.1028396709	0.0266506591	0.0302226379	-0.019352507	0.005127881	-0.1495120293	0.0267651412	-0.0894249197	0.1046471427	0.0815017064	0.0790639114	-0.0892200836	0.0654731588	0.0363436384	0.1592387186	-0.1145011115	-0.036913916	-0.0003671719	0.0248052274	-0.2000124961	0.0912336303	0.0451543521	-0.0527192576	-0.149664196	0.163665014	-0.0092735235	-0.0196382529	-0.0010026813	-0.1041155801	-0.100683521	0.0725134221	-0.0778026875	-0.0919713111	-0.042950981	-0.1445882021	-0.0032386088	-0.0426410395	-0.010519644	-0.0989977417	-0.0139646922	-0.0988411564	0.1382056275	0.2136710007	-0.1131318712	-0.0772568166	-0.0142432517	-0.040242024	0.0112911643	-0.0114544402	0.0754162098	-0.1435522243	-0.0416370203	0.142018455	-0.011370107	-0.0147309761	-0.0341567442	0.0369285024	-0.0014159397	-0.1049640689	-0.1200630614	0.108402393	-0.0897994937	0.0654457176	-0.0369007123	0.0	-0.0431332	0.0012845	0.0018604729422399	1.6499402500000023e-06	0.0148374	0.01859951	0.0003459417722401	0.00022014843876	-0.0617136	-0.0110475999999999	0.0001220494657599	0.00380856842496	-0.00270835	-0.0002649399999999	7.3351597225e-06	7.019320359999999e-08	0.00314492	0.0	9.8905218064e-06	0.0	-0.00315244	1.990000000000325e-06	9.9378779536e-06	3.960100000001293e-12
6180.845069190856	0.5697880824600361	0.3246584589134849	38202845.76934091	12528.965628317064	-29.9787122868438	898.7231903773595	156974979.71555042	6047.235574205105	11.063364955939504	122.39804414831032	36569058.08993175	6306.831616752194	7881.132974517552	1.158754	37.799332	0.1746962	0.0841074	-0.1307546422	0.098142115	-0.0268475198	0.0624051206	-0.0741373365	0.1346259545	-0.0314363865	-0.1617837797	0.1482964517	-0.1013147448	-0.1373291681	0.0326411488	-0.1022839335	0.0186154118	-0.0442649961	-0.0526264406	0.0335810327	0.0433507417	0.0511491167	0.0793286519	-0.1380863032	0.1637271945	0.1027364639	0.0326396042	-0.0551634871	-0.0192743981	-0.0802164583	0.0205104866	0.015362316	0.0353775899	-0.0199793363	-0.1332544576	0.063622712	0.0931221083	0.1171431761	-0.100553675	-0.03828334	-0.1334203608	0.0045137254	0.0345882587	0.0716098794	0.0254272616	-0.0904979878	0.1620936661	-0.0302134449	-0.0230354971	0.0854127941	-0.1215518866	-0.2400748699	0.1490318141	0.0229139031	-0.091806684	0.0722812752	0.0938660753	0.0945024312	0.0168219473	0.127865392	0.1052248267	-0.0274411309	-0.0203818152	-0.0047549818	-0.1698187363	0.032247822	0.1520755698	0.0991479435	-0.1363093357	-0.0944200332	-0.1728338832	-0.0605181867	-0.0281378818	0.0066609818	0.0602128333	0.0637803679	-0.0408818965	0.0353699626	0.0163812368	-0.1033966898	0.0237122021	-0.1016846211	-0.1170043772	0.0759645488	0.0671862428	0.1314236236	0.0808101054	0.0134960614	-0.0063341829	-0.0908243025	-0.1550367039	-0.0719320061	-0.0419021264	0.0167328719	-0.0801857746	-0.0383811951	-0.0001611866	0.1752679787	0.1911118868	-0.1041177048	-0.1670181466	-0.0512741294	-0.033902692	-0.0789900446	0.0936881007	0.1964062801	0.0820340929	-0.0746782209	-0.0612333249	0.0140189079	-0.0835804962	-0.0178244729	-0.207738108	0.0511397623	-0.1207803772	0.1111880772	-0.09576119	0.0753092405	-0.0509054434	0.0	-0.0242517	0.0188814999999999	0.00058814495289	0.0003565110422499	-0.0228544	-0.0376918	0.0014206717872399	0.00052232359936	-0.116004	-0.0542903999999999	0.0029474475321599	0.013456928016	-0.00219298	0.0005153699999999	4.809161280400001e-06	2.656062368999998e-07	0.00364314	0.00049822	1.32724690596e-05	2.482231684000002e-07	-0.00288938	0.0002630599999999	8.348516784399999e-06	6.920056359999992e-08
6168.795065204178	-12.05000398667744	145.20259607894218	38054032.55648742	12510.775955210804	-18.18967310626067	330.8642077126227	156519515.0014808	6043.846414553757	-3.3891596513476543	11.486403142322954	36528079.48271431	6306.520870483998	7929.235674085571	0.994492	32.440975	0.11789405	0.0595682	-0.0967358875	0.0373977781	-0.041667277	0.0735928432	0.055703983	0.0448485156	0.0999434308	-0.0989800874	-0.018447349	0.000337192	-0.1907548169	-0.0642751637	-0.1116319104	0.0359454784	-0.0200213134	-0.1116991109	-0.0279316718	-0.012135139	-0.0293584315	0.030546148	0.0628913675	0.036552653	0.063261974	0.0094273322	-0.0029354795	-0.0438330446	0.0983376086	0.0061653728	-0.044670931	0.0288027339	-0.0294371398	-0.0012134332	0.1078324038	0.0491259517	-0.0315140636	0.0617133855	0.237206882	0.0044179938	-0.0556756053	-0.0081604042	-0.0319250509	-0.0211342603	0.0435015849	0.0354956194	0.0372215097	0.0878003523	0.0058063969	0.0313790466	0.0052702851	-0.0680272062	0.0972841527	0.0065439194	-0.045523182	-0.0128154704	-0.0828831214	-0.0038500462	-0.0224302695	0.0353494815	-0.0759275515	0.0482799626	-0.1205873422	-0.0031593609	-0.0996058347	-0.0405709057	0.098440911	-0.024242127	-0.1307705035	-0.0325247167	-0.0364242909	-0.0908428905	-0.0285538005	-0.0723882663	-0.0604983294	0.0562820733	-0.0010968122	0.0328094274	0.0171620807	-0.1269567341	-0.0459258519	-0.0638868339	0.046022773	-0.1831418877	-0.0356237787	0.0892995721	0.1037744187	0.0150676554	0.0521210273	-0.0001175666	0.0022534368	0.0312980447	-0.0644573215	0.0792391656	0.0933731815	0.0146770542	-0.1192425251	0.0156164868	0.0132377215	0.0221826438	0.0177712868	-0.0612287504	-0.0048633787	-0.0823413982	-0.0070833368	0.0172227915	0.0323656653	-0.0276841618	0.1716864031	-0.0471654042	0.0258878405	-0.0727048664	0.0352280271	-0.1214271607	0.1137140766	-0.1012197857	0.0844696213	-0.0641678585	0.0	-0.0411294	-0.0168777	0.00169162754436	0.00028485675729	0.00837995	0.03123435	0.0009755846199225	7.02235620025e-05	-0.0921335	0.0238705	0.00056980077025	0.00848858182225	-0.00286306	-0.00067008	8.197112563600001e-06	4.490072064e-07	0.00348914	-0.000154	1.21740979396e-05	2.3716000000000022e-08	-0.00298353	-9.414999999999988e-05	8.901451260899999e-06	8.864222499999977e-09
6163.942035272946	-4.853029931232413	23.55189951343768	37994181.414204784	12519.71952826896	8.943573058157199	79.9874990465953	156743377.06651917	6031.99278651944	-11.853628034316898	140.5084975759435	36384936.97662257	6294.8007339159785	7898.704270454806	1.047997	34.186333	0.03833971	0.0202616	-0.068527973	0.111035707	0.024536988	0.0697370676	0.1690775676	0.0682897226	0.1160534064	-0.0769545396	-0.1002477444	0.138817667	0.0568422006	-0.1389944333	-0.1039345766	0.0450710721	-0.0167952715	0.0407167161	0.0473233154	0.0491868007	-0.190255818	0.0070359005	0.0051900488	-0.1173709728	0.0416863486	-0.088647238	-0.1070859651	0.0758198818	-0.0733041687	0.1052495888	0.1079501678	-0.0337843992	0.1177802457	-0.108293526	-0.0068112517	0.0228350691	-0.134445272	-0.0027780851	0.1880075831	0.0095984644	0.075139575	0.101753174	-0.1865749317	-0.0427963853	-0.0456209807	-0.0209596622	-0.0378035469	-0.0966675825	-0.1161682612	-0.0157472068	0.1161735033	-0.0972486414	0.0676841185	-0.0457938017	-0.1226919244	0.036623248	0.0656866318	-0.0671969176	0.0415505815	-0.1088324762	0.0935128931	-0.003682063	-0.0172551936	0.0266303876	0.077063038	-0.1418119084	-0.0029830911	0.0492284802	-0.0633798778	0.1268229345	-0.0594731975	-0.0480194686	0.0975469603	0.0415640386	-0.0782894	-0.1496743315	0.0429261046	0.0772521993	0.0796674672	0.0662001532	0.0505207318	-0.1571063687	-0.0690160594	-0.1801847164	0.0539738381	0.028122903	0.0123168157	-0.1574831942	0.1316252152	0.0908943232	-0.0206069287	0.0241258458	0.2131105342	0.0659040313	0.0273823185	-0.0400189437	-0.1560729509	-0.0200806052	0.0038092525	-0.022923717	0.0740844601	0.0433140224	-0.0115699743	0.0841723203	-0.0436997341	-0.0164342013	-0.0344284949	0.0532597832	0.040917058	0.0365219052	0.1032165909	0.0368623199	-0.0997047355	-0.1220030341	0.1159744915	-0.106146603	0.092841332	-0.0764945617	0.0	-0.0330695	0.0080599	0.00109359183025	6.496198801000003e-05	0.0073957399999999	-0.0009842100000001	9.686693241001983e-07	5.469697014759852e-05	-0.0845229	0.0076105999999999	5.792123235999992e-05	0.00714412062441	-0.00250372	0.00035934	6.2686138384e-06	1.291252356000001e-07	0.00353804	4.890000000000016e-05	1.25177270416e-05	2.3912100000000154e-09	-0.00300899	-2.5460000000000156e-05	9.0540208201e-06	6.482116000000076e-10
6168.34995114121	4.407915868264354	19.42972230169669	38048541.11974377	12536.858918995023	17.13939072606263	293.75871446064167	157172831.55478507	6030.927649326845	-1.0651371925951023	1.1345172390493763	36372088.31141503	6292.038275383482	7915.781111127803	1.033034	33.698235	0.04688611	0.0245901	0.0282648485	0.1011150641	0.105058712	0.0822748378	0.1882640926	0.1174841236	0.1685238624	-0.0726514532	-0.0357818618	0.0880144025	0.128078812	-0.0475971328	-0.0329568851	-0.0100109158	-0.011312464	0.1155611988	0.0011130656	-0.0286877783	-0.0481567261	0.0061439884	0.0553250218	-0.1836731623	0.1099053124	0.1768119571	-0.0196379332	-0.088566959	-0.0170910902	-0.061666027	-0.0344286401	0.155496089	0.0066286849	-0.0539143514	0.068137403	0.033024658	-0.0643599586	0.0931357131	-0.125007243	-0.0608511121	-0.1133524665	0.0188753206	-0.0626214592	-0.0337142251	-0.0185377376	0.0095642797	0.0469741446	0.0539502712	-0.0250969157	0.1293358756	0.067760955	-0.0077884042	-0.0250870379	0.0505897056	0.0987234093	0.0448723377	-0.0402253588	0.0615133446	-0.0188666464	0.0476915625	-0.0513022172	0.0015615028	-0.0154446253	0.0871490041	-0.0091309924	-0.0917685273	-0.180778856	0.0520999554	-0.1693047072	0.1704049615	0.0315556768	-0.1587050884	-0.0628945513	0.0441045452	0.0610567386	0.1193937344	0.1065829934	0.0845940485	0.0036970394	-0.001228984	-0.0241084679	-0.0631156031	-0.0129341367	0.1704678002	0.0334446137	-0.0345633855	0.0787535672	0.0930864407	0.0009655517	0.0722169669	-0.0178317375	-0.061921626	-0.0236694574	0.0167360382	0.0138283807	0.075263017	-0.062306107	-0.0903723772	0.0186319615	0.030193291	-0.074087623	-0.026536098	-0.0003435263	-0.0583197353	0.0475316816	-0.021464061	0.0653319162	-0.0342671019	-0.0199097673	0.0176387202	0.033048437	0.1765970476	-0.1194930768	-0.1225076612	0.1179640426	-0.1105157577	0.1003462082	-0.0877058019	0.0	-0.0274793	0.0055902	0.00075511192849	3.125033604e-05	-0.00254957	-0.0099453099999999	9.8909190996098e-05	6.5003071849000005e-06	-0.103338	-0.0188151	0.00035400798801	0.010678742244	-0.00240228	0.0001014399999999	5.7709491984e-06	1.029007359999999e-08	0.00339917	-0.00013887	1.15543566889e-05	1.9284876900000042e-08	-0.00299859	1.039999999999982e-05	8.9915419881e-06	1.0815999999999623e-10
