global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
6100.05327340507	13.638615309057968	37210649.93837991	186.0118275484704	13803.01734666889	-0.0540472947777743	190523287.8724423	0.0029211100727956	5246.62207497965	14.430733068519658	208.2460568948668	27527043.197663773	6209.653132026219	9784.619197587032	0.986354	33.469036	0.0763328	0.0331902	-0.1341608877	0.0170785474	-0.1233948424	0.0347684341	0.0620043914	-0.1147308087	-0.1271881633	-0.0635406279	0.087554458	-0.0104056495	-0.1128500692	-0.0646565768	0.0487014864	-0.1131903471	0.0432520055	-0.0840718621	0.0736494246	-0.0710018863	-0.1150591181	0.0269752458	-0.0946215018	-0.0625876178	0.0371488049	-0.0732447271	0.0369333768	0.150901434	0.1507251497	-0.0618519426	0.0709432689	0.1874416251	-0.0434665449	-0.1069117514	0.1553591547	0.0294083198	0.0647471231	-0.0756283827	-0.0009340253	0.0900524706	-0.0394899596	-0.04851375	-0.0882556073	0.1100644773	0.0285964195	-0.056890978	0.0433656387	-0.0111489937	0.2589730415	0.0952114091	0.1643992365	0.0535134503	0.0780171053	-0.1565385876	-0.1323406185	0.0394180123	0.0137458379	0.1089536789	0.0611272017	-0.0054543193	-0.0713530068	0.0558565538	-0.1285281809	-0.1818468527	-0.047139701	0.1133776645	0.0111930731	-0.0623131929	0.0790032948	-0.0372271753	0.0617002457	0.0806885546	-0.1275066604	-0.0748067046	-0.032839058	0.1922977939	-0.0456165076	0.1591733665	0.0524069734	-0.1040400133	0.0231715059	0.0405013455	-0.1272516221	0.1440832657	0.0332565303	-0.0660397412	0.04979153	0.0273570292	-0.0495557003	-0.0146650008	-0.0709483913	0.0023530445	0.0236014123	-0.0513756803	-0.1339604162	0.1036639718	-0.1536519553	-0.2255037044	-0.0728351361	0.0363720548	-0.0452911184	-0.0229109903	-0.1269621782	0.0857509661	-0.0172497262	0.0901477087	-0.2129659587	0.1512378826	0.0425057378	0.0139538534	-0.0319856098	-0.0236354364	-0.0505180264	-0.0246688233	-0.0134618896	-0.1211126101	0.0397513735	0.1124839207	-0.0641678585	0.0	0.0104845	-0.0034086999999999	1.1619235689999993e-05	0.00010992474025	-0.0563423	-0.0179215999999999	0.0003211837465599	0.00317445476929	0.0302336	0.0150570999999999	0.0002267162604099	0.00091407056896	0.00530013	0.00044231	2.80913780169e-05	1.956381361000004e-07	0.00160229	0.0002577099999999	6.641444409999998e-08	2.5673332441e-06	-0.000446865	9.888799999999994e-05	1.9968832822500002e-07	9.778836543999989e-09	0.0	0.0	0.0	0.0	0.0
6102.234146759562	2.1808733544912684	37237261.5818784	4.756208588329998	13870.008779569233	66.99143290034226	192377143.5453276	4487.85208204106	5256.331593076489	9.70951809683902	94.2747416728444	27629021.816374023	6239.414220761345	9789.100857074587	0.993588	33.714504	0.0289214499999999	0.01859	-0.0296672443	0.0525173572	-0.1138136502	0.0417518275	0.0508103906	-0.0217029024	-0.1966864536	0.0324678966	-0.0447389805	-0.0504311956	-0.0361637685	0.0355398714	-0.0843411227	-0.1910725144	-0.1036149961	-0.0863955449	-0.0969236495	-0.1566959884	-0.0615663052	-0.1128925892	-0.0788740088	0.096812984	0.0921737601	-0.0979885491	0.2125818842	0.0255596449	0.1340224803	-0.0443565281	0.173121347	0.0578456428	0.0509162492	-0.0868478862	-0.0766844575	0.0948714301	-0.0574147855	0.00103534	-0.1496500148	0.0389659561	-0.0128676888	0.0850187424	-0.0117597912	-0.0233217132	0.0619023552	0.1209935811	0.0378373115	0.1346345917	0.0222850266	0.0686659416	-0.1127974897	-0.1314112273	-0.0748379083	0.0624127732	0.0971640001	0.0464931917	0.1823759635	-0.0072958429	0.0522154844	-0.0378229288	0.2989683874	-0.0478663466	-0.204919944	0.0596286419	0.0147239151	-0.0789457517	0.0457236831	0.0172346953	0.1199212322	0.1002215577	0.0766947178	0.1555031644	-0.2291671575	0.1269761189	-0.136257616	0.0793477749	-0.0847335058	0.1407355489	0.0795340814	0.1192359334	0.069704736	0.0682179046	0.0775564165	-0.0522397047	-0.0741182741	-0.0878335174	-0.0748186584	-0.0413679816	0.1525518807	-0.0005818632	-0.0064425854	-0.0692522848	-0.0072350184	0.0309782678	0.0086624046	-0.0681066082	0.0165674421	0.0221963252	-0.1900154793	0.1645553057	0.0140731376	-0.218094876	0.0326266878	-0.029133209	0.1249307876	0.0840166124	-0.0242005359	-0.2401122885	-0.0635526931	0.1053825398	-0.0260949717	-0.0668203963	-0.0009218454	0.1071090502	-0.0164373979	-0.1196780832	0.0481574848	0.1069141789	-0.0764945617	0.0	0.0105096	2.5099999999998387e-05	6.30009999999919e-10	0.0001104516921599	-0.0453454	0.0109968999999999	0.0001209318096099	0.00205620530116	0.0445039	0.0142703	0.0002036414620899	0.0019805971152099	0.00526039	-3.973999999999992e-05	2.76717029521e-05	1.579267599999993e-09	0.00163394	3.165000000000004e-05	1.0017225000000024e-09	2.6697599236e-06	-0.000445672	1.1930000000000274e-06	1.98623531584e-07	1.4232490000000653e-12	0.0	0.0	0.0	0.0	0.0
6087.895009013024	-14.339137746537745	37062465.64076568	205.6108713141836	13844.958425369456	-25.050354199776848	191682873.8002087	627.5202455342776	5239.233632664344	-17.097960412144857	292.34025025527274	27449569.057641223	6213.74054138768	9767.275383194006	1.018948	34.575027	0.0657881	0.039769	-0.0668421228	-0.0212194416	-0.2610659998	-0.0809866848	0.0794538638	-0.0558021227	-0.2098259073	-0.0433734321	0.0686243375	-0.1081162569	-0.0784788719	-0.1666218491	-0.0425771126	-0.1868881582	-0.0899856831	0.0565303577	0.0716642661	-0.0591810487	-0.0352049589	-0.1252963795	-0.0217716908	0.0202203188	0.0174742832	0.0175176948	-0.0057100751	0.1050583778	0.1536691379	0.0873590428	0.095889935	-0.0817616963	0.0191502695	0.058572718	0.03220671	0.0831477764	0.0988457189	-0.0660784856	-0.1073412115	-0.0283900777	0.004156714	0.0224005734	-0.0047651899	-0.0708495054	0.0679049681	0.1031355446	0.0114262368	-0.0320464212	-0.0378524358	-0.0246736428	-0.0269171778	-0.2130798326	0.0431416939	-0.156986183	0.0526639663	0.054640392	-0.0253443217	0.0127985586	-0.1152879941	-0.0447541084	-0.0861058271	-0.0065017248	-0.0578036006	-0.116978009	-0.0100299262	-0.0791660131	-0.0108129881	-0.0082429588	-0.1040340183	0.0303826158	0.0594928764	0.178640433	-0.1381827861	-0.080561956	-0.053455319	0.0132490144	-0.1343750085	0.0567972602	0.0431366737	0.0196748734	0.0061968752	0.037537581	-0.1574511845	-0.1370176303	-0.042386604	0.0575449472	0.0270208135	-0.0623324344	0.0152302959	-0.064586887	0.0736195765	-0.1557034141	-0.0183214391	0.059225506	0.0156834234	-0.0813126986	-0.1693479093	0.0340581354	-0.1398870583	-0.0996239819	-0.0327388389	0.1067984177	0.0040717139	-0.0877375597	0.1301635741	-0.0545767564	0.0730546462	0.0006247021	0.0383774767	0.0299220561	-0.0169792458	-0.0218469142	-0.0918314147	-0.0459181963	-0.0194033074	-0.1179640426	0.0563105911	0.1003462082	-0.0877058019	0.0	0.0132823	0.0027727	7.687865290000007e-06	0.00017641949329	-0.0825862	-0.0372408	0.0013868771846399	0.00682048043044	0.0415665	-0.0029373999999999	8.628318759999998e-06	0.00172777392225	0.00509442	-0.00016597	2.59531151364e-05	2.754604090000017e-08	0.00151995	-0.00011399	1.2993720100000002e-08	2.3102480025e-06	-0.000622456	-0.0001767839999999	3.87451471936e-07	3.125258265599999e-08	0.0	0.0	0.0	0.0	0.0
6128.659513086159	40.76450407313496	37560467.42734148	1661.7447923286363	13918.547029810665	73.5886044412091	193725951.4210513	5415.282703604739	5235.215683390316	-4.017949274028069	16.14391636866269	27407483.251615938	6197.031187735424	9785.312962387685	1.966793	66.737373	0.5378572	0.314466	0.1861810137	0.2109518238	0.2755233556	-0.0444081312	-0.0252713296	0.2780200784	0.1328722897	0.2200876646	-0.2006750037	0.1385956327	0.0966328563	0.2672408067	-0.2472874421	-0.2741108802	0.1132207706	-0.0174526996	0.1867967827	0.0534845777	0.3192720551	-0.0093409808	0.1620480078	-0.1818217427	-0.1879581567	0.0999627329	-0.0559062538	0.0137614386	-0.2790921015	0.1977549147	0.116181202	0.0558670638	-0.0193688179	-0.0594052416	0.0385779043	-0.0939297365	-0.0061157942	0.0801309068	0.1783581965	-0.0310449966	0.0926965622	-0.0231752462	0.1533743621	-0.001051882	-0.0644131955	-0.021123971	-0.0906383751	-0.1441233119	0.103778737	0.1467847435	-0.1012151586	-0.1308615153	-0.010167432	-0.0266740699	-0.086119112	-0.048170133	-0.088437851	-0.1450631345	0.0108273019	-0.0761109814	0.0728560584	-0.0777707128	0.042490511	-0.0217103203	0.1266579363	0.0117578371	0.0090392438	-0.0896624172	0.0991406464	-0.1149773724	-0.0444450934	-0.077094127	0.1662952917	0.1690674571	0.0184534613	-0.0018213816	-0.1461529498	-0.2371317337	0.0618911566	-0.1809222335	-0.1651457369	-0.0148539389	0.3113798486	0.0398771526	0.1541764498	-0.0736881308	0.0722166711	-0.0948723952	-0.0810042125	0.0971190523	-0.0056850603	0.0129181346	-0.1056261314	0.1015145402	0.0363729853	7.72491e-05	-0.044722752	-0.1791055143	-0.1235097973	0.0040140677	-0.0761477634	-0.0278362844	-0.0452244097	-0.1624332578	0.0164455921	0.0318381472	-0.0678705871	-0.1474884905	0.0651885888	-0.1434274212	-0.043131599	0.0603935887	0.1324278882	0.0196093862	-0.0223578858	-0.1159744915	0.0641678585	0.092841332	-0.0976380941	0.0	0.0135236	0.0002412999999999	5.8225689999999936e-08	0.00018288775696	0.095354	0.1779402	0.03166271477604	0.0090923853159999	0.222714	0.1811475	0.03281441675625	0.0496015257959999	0.00234526	-0.0027491599999999	5.5002444676e-06	7.557880705599998e-06	0.00189749	0.00037754	1.425364516e-07	3.6004683001e-06	-0.00106632	-0.000443864	1.1370383424e-06	1.9701525049600002e-07	1.0	0.0	0.0	0.0	0.0
6127.766613879588	-0.8928992065712009	37549523.6741773	0.7972689930954802	13906.989601649784	-11.55742816088059	193404359.7803952	133.5741456939157	5259.282518533388	24.06683514307133	579.2125538037732	27660052.609750893	6222.457819844335	9821.352974100111	1.593481	54.07011	0.6515452	0.41147	-6.92358e-05	-0.0776118416	0.2353091474	0.0396302514	-0.0887976473	0.198985	-0.0147631032	0.0668984988	-0.3059544285	-0.1458469171	-0.0990424326	0.0657965104	0.023686458	0.1494660242	-0.1463569404	-0.0159622856	0.1800165435	-0.0658888239	0.1679038667	-0.0384654966	0.1014044083	-0.0223950936	-0.0599411951	-0.0652409657	0.1804278935	-0.0879803244	-0.058009625	-0.0179593459	-0.0839053829	0.0073439697	0.2527061686	0.0532034975	-0.0864556875	0.0373170944	-0.3908166394	-0.060651821	0.1295988219	0.1121421682	-0.0090223416	-0.1285135523	-0.0437190847	0.0795518902	0.0598572809	-0.2174478659	-0.0517967342	-0.2044872394	0.0399318581	-0.1113014403	-0.0226951475	-0.0978178411	0.0822289679	0.0614515743	0.0013901409	-0.1152367726	0.0041100489	-0.0376037233	-0.0078461774	-0.0245401712	-0.0145048776	0.1351135744	0.043143527	0.0060505363	0.0024149401	-0.0480728124	-0.0998250952	-0.0416435331	-0.003152453	-0.0278243353	0.0118850774	-0.002346674	0.0381547896	0.2328593336	0.0281067724	-0.2439096044	-0.0193415186	0.1282495573	-0.0644346707	0.1734708745	-0.1571359577	-0.2273205099	0.1230121481	0.1446557238	-0.0145563504	0.0457034065	0.0644172598	0.1656748593	0.0780410886	-0.0205333811	-0.1477258716	0.1309621862	-0.0508116934	0.0903409226	0.1467112089	-0.0601462605	-0.1215919468	0.0310136895	0.071424756	0.0596037716	-0.0638579136	-0.0761659936	-0.1683719326	-0.086919837	0.0011653406	-0.0718046593	-0.007433396	0.1191228133	0.0649144862	-0.0154398857	-0.0061856156	0.0168824132	-0.244785335	-0.0491721726	-0.0252994078	-0.1137140766	0.0716880071	0.0844696213	-0.106146603	0.0	0.0359193	0.0223957	0.00050156737849	0.00129019611249	-0.255439	-0.350793	0.123055728849	0.065249082721	0.226287	0.0035729999999999	1.2766328999999949e-05	0.051205806369	0.00618357	0.00383831	3.82365379449e-05	1.47326236561e-05	0.00151995	-0.00037754	1.425364516e-07	2.3102480025e-06	-0.00234614	-0.00127982	5.5043728996e-06	1.6379392324000003e-06	0.0	1.0	0.0	0.0	0.0
6071.664015544211	-56.10259833537657	36865103.917654455	3147.501539980598	13758.627131813366	-148.3624698364183	189299820.5522709	22011.422455962133	5231.280451716059	-28.00206681732834	784.1157460421209	27366295.164506577	6178.158040798769	9653.506513338463	1.418326	48.126751	0.2417668999999999	0.127644	-0.1480033531	-0.0157011392	-0.0264525216	-0.2187150695	-0.2773278399	0.0838688871	0.0875598976	-0.2337210843	-0.055239575	0.0481027597	-0.1654637053	-0.0696040989	-0.1216448712	0.1961331365	-0.0970971977	0.0374227828	0.0876930566	0.1454933155	-0.1447454138	0.0945209388	-0.0155280575	-0.1813656923	-0.028238624	-0.0950917726	-0.0789010714	-0.0339499197	-0.035403182	-0.0828030677	-0.0605910807	0.0805266495	0.0278697673	0.1230909848	-0.1442678506	0.2132513083	-0.0638539454	-0.0153925221	0.0393037122	0.1253628207	-0.1345189354	0.0434967419	0.0162490264	-0.0384482672	-0.0685833845	-0.1139540009	-0.1539355028	0.3033487198	-0.1537418595	0.0693769153	0.1762239337	0.0307174379	0.0712184755	0.0255841048	0.0476824446	-0.0115643081	-0.1439690861	0.0986328416	0.0109133455	-0.03914604	-0.0885063824	-0.1835193404	-0.0232409777	-0.0261326828	0.0899214291	0.030083488	0.0442201102	-0.0081368074	0.0492272535	-0.0443928448	-0.0268476394	0.0023177806	0.1654198628	-0.0419371546	0.2164986322	-0.1908237729	0.1089306269	0.2611382419	0.100393464	0.0289412223	-0.0377060137	0.0503436761	-0.1011239649	0.1006914791	-0.1167823614	0.1198756931	0.0437401013	-0.0769934501	0.0491837059	0.0382274196	0.0451352869	0.070130117	0.0140644231	-0.2411231264	0.0987349479	-0.0737604608	0.2339741189	-0.1033034593	0.0270999234	0.0320648832	-0.0491680337	0.0938899184	-0.0299781006	0.011573988	-0.0721986033	0.0208244876	0.0112892757	-0.1139838562	-0.0379740249	-0.0115894595	-0.0811521471	0.0490351059	0.0740076247	-0.0325003019	-0.0282261557	-0.1111880772	0.0788315284	0.0753092405	-0.1131072554	0.0	0.0453222	0.0094028999999999	8.841452840999997e-05	0.00205410181284	-0.151424	0.104015	0.010819120225	0.022929227776	0.292971	0.066684	0.0044467558559999	0.085832006841	0.00710972	0.0009261499999999	5.05481184784e-05	8.577538224999995e-07	0.00146388	-5.606999999999986e-05	3.143844899999984e-09	2.1429446544e-06	-0.00209506	0.0002510799999999	4.3892764036000006e-06	6.304116639999995e-08	0.0	0.0	0.0	0.0	0.0
6076.201537950259	4.537522406048083	36920225.12978909	20.589109585388385	13762.393056604726	3.7659247913597937	189403462.644482	14.182189534178306	5232.565398205678	1.2849464896189602	1.6510874811840883	27379740.64649935	6177.291314354905	9670.598494165084	1.241786	42.136387	0.1754781	0.100598	0.0997043908	-0.0565297916	0.0300302868	-0.2001848758	-0.1729372786	0.1918693163	0.1394840138	-0.1250932514	-0.0180561532	0.0144493363	0.1481090672	-0.050872464	-0.0777960044	0.2130764396	-0.0382257226	0.0345834503	-0.1388565055	-0.0600737409	-0.1975072172	0.0649260202	-0.1361192818	-0.0959240621	-0.0526007262	-0.1031469788	0.0406757654	0.0812626522	-0.1308964411	-0.1197993778	-0.0382119315	-0.0568797381	-0.0600687176	-0.0438000838	0.1226981247	0.0576228512	0.0185902368	0.0721415651	-0.0333055442	0.0461459386	0.0911552332	-0.2477380512	-0.1625859124	0.0043472035	0.0210584707	-0.0831607692	-0.1040220993	0.001384284	0.0310889768	-0.1278772438	-0.0742811402	0.0155409989	-0.1925198199	-0.233481824	0.107558197	-0.0106320386	0.1668955523	-0.0403870501	-0.0202969382	0.0697826569	-0.0839976338	-0.0077307918	0.1713604342	0.0005495212	0.0237401265	-0.0562923782	-0.0023451933	0.1304026159	0.0219414172	0.0142470829	0.1440942964	-0.008896151	0.2654638707	0.0672262005	0.0836140757	-0.0005012534	0.0566636471	0.0429205147	-0.0840116149	0.0687526005	0.0578428396	-0.0105746416	-0.1929339357	0.0447012371	0.0154481727	-0.0862506222	0.1053917444	0.1085740424	-0.1548130054	0.0418279419	-0.0698239062	-0.0223108048	-0.0978149167	-0.0624471572	0.001207938	0.1245951794	-0.1340412049	0.1833985773	-0.1268520586	0.0202405449	0.1372656623	-0.1439575917	0.0517777915	0.0398513818	-0.0170060701	-0.05098482	0.0906428639	0.1502779959	-0.0668483048	-0.1252810349	-0.0436999972	-0.1630988996	-0.066908339	-0.0016613795	-0.0311364203	-0.108402393	0.0855608924	0.0654457176	-0.1184185493	0.0	0.0383486	-0.0069736	4.863109696000005e-05	0.0014706151219599	-0.061485	0.089939	0.008089023721	0.0037804052249999	0.30264	0.009669	9.348956100000077e-05	0.0915909696	0.0066062	-0.00050352	4.364187843999999e-05	2.535323904000004e-07	0.00101941	-0.00044447	1.975535809e-07	1.0391967481000005e-06	-0.002525	-0.0004299399999999	6.375625e-06	1.8484840359999978e-07	0.0	0.0	0.0	0.0	0.0
6046.372242567551	-29.82929538270764	36558617.29569136	889.7868630288234	13734.174699434136	-28.218357170590025	188627554.67457676	796.2756814069895	5231.023661737653	-1.5417364680251922	2.3769513368387942	27363608.549659204	6178.387775518831	9623.034651803597	1.149704	39.011837	0.0863804	0.042932	-0.0276924742	-0.079928186	0.1897570651	-0.1874238105	-0.1140720402	0.0830332092	0.2080229183	-0.206637386	0.0063430613	0.06608128	0.0886671696	-0.009201007	0.1329091137	0.0951753463	-0.0964919757	0.1312804175	-0.0607464287	0.0252230503	-0.0347083991	0.0086878801	0.1261809901	0.1134543931	-0.0914959071	-0.0041793375	-0.1411666397	-0.0062800609	-0.1728952075	-0.1426220912	-0.075602414	-0.0639795386	-0.1712002928	-0.0435038831	-0.1637438041	0.0053588052	-0.061440469	-0.0868973307	-0.1870436972	0.0067746405	0.0449425096	-0.1458870612	0.0549691673	-0.0425735566	0.0567660216	-0.0218329898	0.0479526336	0.0468750213	0.0640685841	-0.0361927789	-0.0691178807	0.2183106866	0.2112035119	-0.0062745531	0.0787683669	-0.0604075616	-0.0470208188	-0.1034349425	0.0425056923	-0.0272546904	0.0375778858	-0.061588251	-0.064676225	0.0729271224	0.0746671777	0.0469294661	0.0940340256	-0.0331035009	-0.0890286277	-0.0133755764	0.0493379056	-0.0574945042	0.2229049281	0.0534862044	0.1550755038	0.0349258826	0.1390228954	-0.0712247056	0.1063801665	-0.0054918711	0.2035678582	0.0716702758	0.0125441327	0.0430901918	-0.093821995	0.1054224428	-0.0146075509	0.1884827225	0.0357469435	0.1200338289	-0.121280657	-0.0424721363	0.0330942122	0.100325317	-0.2140695802	-0.065625928	0.0195495874	0.0682450381	-0.019213899	-0.0279279465	-0.005247021	-0.0007228554	0.0109176609	0.0606409005	-0.0650417625	-0.0278863054	0.0265443136	-0.0602174788	0.1037210585	-0.0222682014	-0.0106897964	0.0307052235	0.0884220599	0.0763106785	-0.0340285022	-0.1053635299	0.0918407451	0.0549711457	-0.1220030341	0.0	0.0556652	0.0173166	0.00029986463556	0.00309861449104	-0.0340397	0.0274453	0.00075324449209	0.00115870117609	0.306761	0.0041209999999999	1.6982640999999883e-05	0.094102311121	0.00667852	7.232000000000072e-05	4.46026293904e-05	5.230182400000104e-09	0.00138731	0.0003679	1.3535041e-07	1.9246290361000003e-06	-0.00221527	0.0003097299999999	4.9074211729e-06	9.59326728999999e-08	0.0	0.0	0.0	0.0	0.0
6065.952806517774	19.580563950222317	36795783.45090085	383.3984846087456	13730.035356969767	-4.139342464368383	188513870.9036399	17.13415603732332	5216.956022390217	-14.067639347435945	197.89847680952795	27216630.13955356	6157.576447983387	9625.11441808925	1.017958	34.541412	0.0704936	0.0382844	0.0049611926	0.0608613842	0.1839848844	-0.0498817343	-0.1417461375	0.069210842	0.2139302713	-0.0802632642	-0.0349112782	0.1556705933	-0.0113006727	-0.0262294738	-0.0364572163	-0.0248711075	0.0353584711	-0.105421497	-0.0487007316	0.0374384127	0.001057135	0.1015368501	0.0386536449	0.1766061526	0.2189916224	-0.0626193275	-0.0813178396	0.018297817	-0.2351347392	-0.1179583751	0.0259286923	0.0948103568	0.0721281279	-0.0813248129	-0.0093582591	-0.0857004557	0.0410177625	-0.0290561884	-0.0340729036	0.0061674971	-0.0858794346	0.0222988402	0.0207206487	-0.018449613	-0.0040092921	0.1930556056	-0.1255012077	-0.0045266067	-0.0007867871	-0.0546642278	0.0434101948	-0.1831752761	0.120901704	0.1027258185	-0.0628841124	-0.0199382866	-0.0703043667	-0.0232501443	0.1595228423	-0.0416131184	-0.023968297	-0.0092985415	0.0724266951	0.0268311063	-0.0882262493	0.0459162003	-0.0525875123	-0.0439030005	-0.0893277338	-0.0291572125	-0.0843949677	-0.1150749842	0.1885927071	0.0442680247	0.1186557223	0.142752032	-0.0681565398	0.0628249053	-0.0655667758	-0.0657545715	0.0090434404	0.116082657	0.0702974596	0.0220842508	-0.0210149365	0.0417997858	-0.0292582873	-0.0992438859	-0.020823256	-0.0770884645	-0.0160800038	-0.1265056649	0.0156632688	0.045606986	0.0454700691	-0.1053250782	0.0726236438	-0.0390136247	0.0902045484	0.0021805319	-0.0147258766	0.0419132904	-0.1947677156	-0.0248137864	0.0882585113	-0.0368341111	0.0955218223	0.0160991161	-0.0829844228	0.0374553409	0.1553122328	0.1135079978	0.0232746885	-0.0124002419	-0.0369007123	-0.1020785854	0.0976380941	0.043983323	-0.1238084399	0.0	0.045642	-0.0100231999999999	0.0001004645382399	0.002083192164	-0.0034428	0.0305969	0.00093617028961	1.185287184e-05	0.307516	0.000755	5.700250000000086e-07	0.094566090256	0.00630743	-0.00037109	3.97836732049e-05	1.377077881000001e-07	0.00148975	0.0001024399999999	1.0493953599999972e-08	2.2193550625e-06	-0.00210643	0.00010884	4.4370473449e-06	1.1846145600000052e-08	0.0	0.0	0.0	0.0	0.0
6083.893673717834	17.940867200059984	37013762.23310388	321.87471589018816	13765.81239839391	35.777041424142226	189497590.98777547	1279.9966930647888	5239.759503991402	22.803481601185013	519.9987731355834	27455079.659668226	6180.467204498135	9736.368925383138	0.918041	31.15103	0.0537045	0.0267831	0.0302809829	0.0842989139	0.1383676588	-0.0622823047	-0.0786423683	0.0819327275	0.1339311186	-0.0695660431	0.0081245804	0.0832105861	0.0106516891	-0.0437403514	0.0617883573	-0.0114806732	0.0198512172	-0.0083634871	-0.2160497138	0.1258820046	0.0011976323	0.0942955712	-0.1659326644	0.0640296293	0.0007371182	0.047072776	0.0574628265	0.0707289854	-0.1605913299	-0.0330189221	-0.0128814473	-0.0860343098	0.0242369219	0.0137790585	-0.0815013155	0.0275976983	0.0706514728	0.0344955419	-0.1097702478	0.0421433999	-0.1204210708	0.0187967078	0.0274652664	-0.2188734288	-0.0138427729	0.0990307959	-0.0178019577	-0.0826584842	0.0374811452	0.0119692775	-0.0073269485	0.1215962653	-0.0382190045	0.0754210069	-0.1110228092	-0.1452033377	0.0704077073	0.0410935059	-0.101422468	0.0965017842	-0.0972042452	0.0443018569	-0.0521879565	0.0890972579	-0.0890629129	0.0109315751	-0.0706008495	0.1055359089	0.0799587076	-0.0967889041	0.1025880232	-0.0453799839	0.1780713145	0.0401494475	0.0752255724	0.0040268609	-0.0014815911	0.0347296143	-0.0854380733	0.0835512091	0.1077703479	0.0200018815	-0.0586263452	-0.048253759	-0.0297869244	-0.011805902	-0.0489718002	-0.1987283454	0.0274196302	0.0040515424	0.1353337388	0.0199281268	0.0193096925	0.2170581508	-0.1021442595	0.0722263829	-0.0183079518	-0.0523698485	0.1185918849	0.0578992418	0.1331058201	0.0179897307	0.090027465	-0.0023902115	-0.119548474	0.0854926341	0.0374137236	0.0209145099	0.0684456398	0.0701415286	0.0097807249	-0.1198118315	-0.0626446369	-0.0107578836	-0.0397513735	-0.0985552316	0.1029224817	0.0325848399	-0.1238084399	0.0	0.0456796	3.7599999999998746e-05	1.4137599999999054e-09	0.00208662585616	0.0133526	0.0167954	0.0002820854611599	0.0001782919267599	0.289743	-0.017773	0.000315879529	0.0839510060489999	0.00620324	-0.00010419	3.84801864976e-05	1.0855556100000113e-08	0.00143736	-5.239000000000003e-05	2.7447121000000033e-09	2.0660037696e-06	-0.00233182	-0.00022539	5.437384512400001e-06	5.08006521000001e-08	0.0	0.0	0.0	0.0	0.0
